,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
92,00:01.84,1.515625,-74.828125,-60.2608642578,Extract per1 start,4,0,120,0,0.0
93,00:01.86,1.8515625,-79.421875,-60.3739318848,Extract per1 start,4,0,120,0,0.0
94,00:01.88,2.4140625,-83.375,-60.4582824707,Extract per1 start,4,0,120,0,0.0
95,00:01.90,3.3359375,-86.765625,-60.2874755859,Extract per1 start,4,0,120,0,0.0
96,00:01.92,4.6484375,-89.640625,-60.0444946289,Extract per1 start,4,0,120,0,0.0
97,00:01.94,6.21875,-91.8359375,-60.0532226562,Extract per1 start,4,0,120,0,0.0
98,00:01.96,7.875,-93.5390625,-60.0487060547,Extract per1 start,4,0,120,0,0.0
99,00:01.98,9.6015625,-94.921875,-59.7702026367,Extract per1 start,4,0,120,0,0.0
100,00:02.0,11.3203125,-95.9609375,-59.4507751465,Extract per1 start,4,0,120,0,0.0
101,00:02.2,12.9765625,-96.5390625,-59.4385681152,Extract per1 start,4,0,120,0,0.0
102,00:02.4,14.6015625,-96.734375,-59.6100158691,Extract per1 start,4,0,120,0,0.0
103,00:02.6,16.234375,-96.8203125,-59.6977844238,Extract per1 start,4,0,120,0,0.0
104,00:02.8,17.7265625,-96.890625,-59.6887817383,Extract per1 start,4,0,120,0,0.0
105,00:02.10,18.9375,-97.0234375,-59.6227111816,Extract per1 start,4,0,120,0,0.0
106,00:02.12,19.734375,-97.2265625,-59.5626525879,Extract per1 start,4,0,120,0,0.0
107,00:02.14,20.234375,-97.3671875,-59.5954589844,Extract per1 start,4,0,120,0,0.0
108,00:02.16,20.703125,-97.2890625,-59.6982116699,Extract per1 start,4,0,120,0,0.0
109,00:02.18,21.2578125,-97.1328125,-59.6171875,Extract per1 start,4,0,120,0,0.0
110,00:02.20,21.8515625,-96.875,-59.3057250977,Extract per1 start,4,0,120,0,0.0
111,00:02.22,22.40625,-96.3359375,-58.9880371094,Extract per1 start,4,0,120,0,0.0
112,00:02.24,22.9375,-95.4921875,-58.7591552734,Extract per1 start,4,0,120,0,0.0
113,00:02.26,23.4765625,-94.4140625,-58.5735473633,Extract per1 start,4,0,120,0,0.0
114,00:02.28,24.0078125,-93.2109375,-58.4186401367,Extract per1 start,4,0,120,0,0.0
115,00:02.30,24.5,-91.875,-58.3710021973,Extract per1 start,4,0,120,0,0.0
116,00:02.32,24.828125,-90.625,-58.4151916504,Extract per1 start,4,0,120,0,0.0
117,00:02.34,24.7734375,-89.5,-58.5014648438,Extract per1 start,4,0,120,0,0.0
118,00:02.36,24.1796875,-88.6015625,-58.5202026367,Extract per1 start,4,0,120,0,0.0
119,00:02.38,23.171875,-87.71875,-58.5830993652,Extract per1 start,4,0,120,0,0.0
120,00:02.40,21.9921875,-86.578125,-58.7326965332,Extract per1 start,4,0,120,0,0.0
121,00:02.42,20.765625,-85.359375,-58.8071289062,Extract per1 start,4,0,120,0,0.0
122,00:02.44,19.578125,-84.1484375,-58.771697998,Extract per1 start,4,0,120,0,0.0
123,00:02.46,18.53125,-82.859375,-58.7830200195,Extract per1 start,4,0,120,0,0.0
124,00:02.48,17.7421875,-81.5390625,-58.7812805176,Extract per1 start,4,0,120,0,0.0
125,00:02.50,17.1328125,-80.1328125,-58.6787109375,Extract per1 start,4,0,120,0,0.0
126,00:02.52,16.5234375,-78.53125,-58.5095214844,Extract per1 start,4,0,120,0,0.0
127,00:02.54,15.7890625,-76.703125,-58.3610534668,Extract per1 start,4,0,120,0,0.0
128,00:02.56,14.9765625,-74.6328125,-58.2579956055,Extract per1 start,4,0,120,0,0.0
129,00:02.58,14.15625,-72.546875,-58.1487426758,Extract per1 start,4,0,120,0,0.0
