,time,X,Y,Z,marker,stad,Profit,TP,LP,Sum,TH
21103,07:02.6,4.984375,-35.1015625,44.8472595215,Marker 23,Contrib per1 start,2,0,0,0,127.2
21104,07:02.8,4.9921875,-35.1328125,44.8379211426,Marker 23,Contrib per1 start,2,0,0,0,127.2
21105,07:02.10,5.0234375,-35.1171875,44.8479003906,Marker 23,Contrib per1 start,2,0,0,0,127.2
21106,07:02.12,5.0546875,-35.078125,44.8520507812,Marker 23,Contrib per1 start,2,0,0,0,127.2
21107,07:02.14,5.0625,-35.0234375,44.8654174805,Marker 23,Contrib per1 start,2,0,0,0,127.2
21108,07:02.16,5.0703125,-34.9609375,44.8603515625,Marker 23,Contrib per1 start,2,0,0,0,127.2
21109,07:02.18,5.0703125,-34.90625,44.8379821777,Marker 23,Contrib per1 start,2,0,0,0,127.2
21110,07:02.20,5.09375,-34.859375,44.814453125,Marker 23,Contrib per1 start,2,0,0,0,127.2
21111,07:02.22,5.1484375,-34.859375,44.796081543,Marker 23,Contrib per1 start,2,0,0,0,127.2
21112,07:02.24,5.1875,-34.8671875,44.8092956543,Marker 23,Contrib per1 start,2,0,0,0,127.2
21113,07:02.26,5.21875,-34.8828125,44.8233642578,Marker 23,Contrib per1 start,2,0,0,0,127.2
21114,07:02.28,5.2421875,-34.8984375,44.8324279785,Marker 23,Contrib per1 start,2,0,0,0,127.2
21115,07:02.30,5.2109375,-34.9296875,44.8600769043,Marker 23,Contrib per1 start,2,0,0,0,127.2
21116,07:02.32,5.1796875,-34.9609375,44.8785400391,Marker 23,Contrib per1 start,2,0,0,0,127.2
21117,07:02.34,5.1171875,-35.0078125,44.8788452148,Marker 23,Contrib per1 start,2,0,0,0,127.2
21118,07:02.36,5.0703125,-35.03125,44.8706054688,Marker 23,Contrib per1 start,2,0,0,0,127.2
21119,07:02.38,5.03125,-35.0546875,44.8656311035,Marker 23,Contrib per1 start,2,0,0,0,127.2
21120,07:02.40,5.0390625,-35.0546875,44.8604431152,Marker 23,Contrib per1 start,2,0,0,0,127.2
21121,07:02.42,5.0390625,-35.0703125,44.8605957031,Marker 23,Contrib per1 start,2,0,0,0,127.2
21122,07:02.44,5.0234375,-35.0859375,44.8567199707,Marker 23,Contrib per1 start,2,0,0,0,127.2
21123,07:02.46,5.015625,-35.0703125,44.8760681152,Marker 23,Contrib per1 start,2,0,0,0,127.2
21124,07:02.48,5.0078125,-35.0625,44.8709716797,Marker 23,Contrib per1 start,2,0,0,0,127.2
21125,07:02.50,4.96875,-35.0703125,44.8611755371,Marker 23,Contrib per1 start,2,0,0,0,127.2
21126,07:02.52,4.9453125,-35.0625,44.856048584,Marker 23,Contrib per1 start,2,0,0,0,127.2
21127,07:02.54,4.921875,-35.0625,44.8571472168,Marker 23,Contrib per1 start,2,0,0,0,127.2
21128,07:02.56,4.8828125,-35.0703125,44.8663024902,Marker 23,Contrib per1 start,2,0,0,0,127.2
21129,07:02.58,4.875,-35.09375,44.8713684082,Marker 23,Contrib per1 start,2,0,0,0,127.2
21130,07:02.60,4.875,-35.1328125,44.8756713867,Marker 23,Contrib per1 start,2,0,0,0,127.2
21131,07:02.62,4.84375,-35.171875,44.8717956543,Marker 23,Contrib per1 start,2,0,0,0,127.2
21132,07:02.64,4.7578125,-35.1953125,44.8733825684,Marker 23,Contrib per1 start,2,0,0,0,127.2
21133,07:02.66,4.6171875,-35.2109375,44.8832702637,Marker 23,Contrib per1 start,2,0,0,0,127.2
21134,07:02.68,4.4375,-35.21875,44.8893127441,Marker 23,Contrib per1 start,2,0,0,0,127.2
21135,07:02.70,4.21875,-35.234375,44.8996887207,Marker 23,Contrib per1 start,2,0,0,0,127.2
21136,07:02.72,4.0,-35.265625,44.91015625,Marker 23,Contrib per1 start,2,0,0,0,127.2
21137,07:02.74,3.7109375,-35.2578125,44.9256896973,Marker 23,Contrib per1 start,2,0,0,0,127.2
21138,07:02.76,3.390625,-35.265625,44.9045410156,Marker 23,Contrib per1 start,2,0,0,0,127.2
21139,07:02.78,3.09375,-35.2734375,44.8926086426,Marker 23,Contrib per1 start,2,0,0,0,127.2
21140,07:02.80,2.8984375,-35.3125,44.8934326172,Marker 23,Contrib per1 start,2,0,0,0,127.2
21141,07:02.82,2.875,-35.328125,44.9168395996,Marker 23,Contrib per1 start,2,0,0,0,127.2
21142,07:02.84,3.078125,-35.265625,44.9188842773,Marker 23,Contrib per1 start,2,0,0,0,127.2
21143,07:02.86,3.578125,-35.1328125,44.9477539062,Marker 23,Contrib per1 start,2,0,0,0,127.2
21144,07:02.88,4.4609375,-34.921875,44.9765930176,Marker 23,Contrib per1 start,2,0,0,0,127.2
21145,07:02.90,5.6328125,-34.5703125,44.9959716797,Marker 23,Contrib per1 start,2,0,0,0,127.2
21146,07:02.92,6.796875,-34.0859375,44.9125366211,Marker 23,Contrib per1 start,2,0,0,0,127.2
21147,07:02.94,7.625,-33.453125,44.7849731445,Marker 23,Contrib per1 start,2,0,0,0,127.2
21148,07:02.96,8.109375,-32.796875,44.6051940918,Marker 23,Contrib per1 start,2,0,0,0,127.2
21149,07:02.98,8.390625,-32.171875,44.4491577148,Marker 23,Contrib per1 start,2,0,0,0,127.2
21150,07:03.0,8.5859375,-31.7265625,44.3264465332,Marker 23,Contrib per1 start,2,0,0,0,127.2
21151,07:03.2,8.609375,-31.546875,44.2936706543,Marker 23,Contrib per1 start,2,0,0,0,127.2
21152,07:03.4,8.3203125,-31.7265625,44.3697814941,Marker 23,Contrib per1 start,2,0,0,0,127.2
21153,07:03.6,7.7109375,-32.2890625,44.5635986328,Marker 23,Contrib per1 start,2,0,0,0,127.2
21154,07:03.8,6.9609375,-33.125,44.7467041016,Marker 23,Contrib per1 start,2,0,0,0,127.2
21155,07:03.10,6.296875,-34.0390625,44.9104614258,Marker 23,Contrib per1 start,2,0,0,0,127.2
21156,07:03.12,5.8203125,-34.8828125,45.0592346191,Marker 23,Contrib per1 start,2,0,0,0,127.2
21157,07:03.14,5.4140625,-35.5546875,45.1617431641,Marker 23,Contrib per1 start,2,0,0,0,127.2
21158,07:03.16,5.03125,-36.0625,45.1929016113,Marker 23,Contrib per1 start,2,0,0,0,127.2
21159,07:03.18,4.6328125,-36.375,45.1406860352,Marker 23,Contrib per1 start,2,0,0,0,127.2
21160,07:03.20,4.2890625,-36.515625,45.0619506836,Marker 23,Contrib per1 start,2,0,0,0,127.2
21161,07:03.22,4.046875,-36.546875,45.0184936523,Marker 23,Contrib per1 start,2,0,0,0,127.2
21162,07:03.24,3.9140625,-36.5625,45.0152587891,Marker 23,Contrib per1 start,2,0,0,0,127.2
21163,07:03.26,3.890625,-36.625,45.0255432129,Marker 23,Contrib per1 start,2,0,0,0,127.2
21164,07:03.28,3.9453125,-36.7734375,45.0216674805,Marker 23,Contrib per1 start,2,0,0,0,127.2
21165,07:03.30,4.0703125,-36.9765625,45.012878418,Marker 23,Contrib per1 start,2,0,0,0,127.2
21166,07:03.32,4.203125,-37.2578125,45.0184936523,Marker 23,Contrib per1 start,2,0,0,0,127.2
21167,07:03.34,4.3671875,-37.5546875,45.0386962891,Marker 23,Contrib per1 start,2,0,0,0,127.2
21168,07:03.36,4.546875,-37.8671875,45.0580444336,Marker 23,Contrib per1 start,2,0,0,0,127.2
21169,07:03.38,4.8046875,-38.09375,45.0403442383,Marker 23,Contrib per1 start,2,0,0,0,127.2
21170,07:03.40,5.0859375,-38.2265625,45.0433959961,Marker 23,Contrib per1 start,2,0,0,0,127.2
21171,07:03.42,5.4453125,-38.2734375,45.0735473633,Marker 23,Contrib per1 start,2,0,0,0,127.2
21172,07:03.44,6.0390625,-38.2421875,45.1477050781,Marker 23,Contrib per1 start,2,0,0,0,127.2
21173,07:03.46,6.9609375,-38.109375,45.2513427734,Marker 23,Contrib per1 start,2,0,0,0,127.2
21174,07:03.48,8.1875,-37.9375,45.2627868652,Marker 23,Contrib per1 start,2,0,0,0,127.2
21175,07:03.50,9.375,-37.640625,45.1540527344,Marker 23,Contrib per1 start,2,0,0,0,127.2
21176,07:03.52,10.21875,-37.2890625,44.9056091309,Marker 23,Contrib per1 start,2,0,0,0,127.2
21177,07:03.54,10.625,-36.9140625,44.6772766113,Marker 23,Contrib per1 start,2,0,0,0,127.2
21178,07:03.56,10.625,-36.640625,44.5672302246,Marker 23,Contrib per1 start,2,0,0,0,127.2
21179,07:03.58,10.328125,-36.453125,44.6177368164,Marker 23,Contrib per1 start,2,0,0,0,127.2
21180,07:03.60,9.859375,-36.40625,44.725982666,Marker 23,Contrib per1 start,2,0,0,0,127.2
21181,07:03.62,9.1796875,-36.4375,44.830291748,Marker 23,Contrib per1 start,2,0,0,0,127.2
21182,07:03.64,8.28125,-36.6171875,44.8824462891,Marker 23,Contrib per1 start,2,0,0,0,127.2
21183,07:03.66,7.2578125,-36.84375,44.9405822754,Marker 23,Contrib per1 start,2,0,0,0,127.2
21184,07:03.68,6.40625,-37.0625,45.0526123047,Marker 23,Contrib per1 start,2,0,0,0,127.2
21185,07:03.70,5.8125,-37.2578125,45.125213623,Marker 23,Contrib per1 start,2,0,0,0,127.2
21186,07:03.72,5.3671875,-37.375,45.147064209,Marker 23,Contrib per1 start,2,0,0,0,127.2
21187,07:03.74,4.9453125,-37.3984375,45.1220703125,Marker 23,Contrib per1 start,2,0,0,0,127.2
21188,07:03.76,4.53125,-37.34375,45.0776062012,Marker 23,Contrib per1 start,2,0,0,0,127.2
21189,07:03.78,4.2265625,-37.1875,45.064666748,Marker 23,Contrib per1 start,2,0,0,0,127.2
21190,07:03.80,4.1015625,-37.015625,45.1064453125,Marker 23,Contrib per1 start,2,0,0,0,127.2
21191,07:03.82,4.1640625,-36.9375,45.1510009766,Marker 23,Contrib per1 start,2,0,0,0,127.2
21192,07:03.84,4.328125,-36.890625,45.1786499023,Marker 23,Contrib per1 start,2,0,0,0,127.2
21193,07:03.86,4.53125,-36.875,45.1452331543,Marker 23,Contrib per1 start,2,0,0,0,127.2
21194,07:03.88,4.765625,-36.9140625,45.0941772461,Marker 23,Contrib per1 start,2,0,0,0,127.2
21195,07:03.90,5.0546875,-37.0546875,45.0526123047,Marker 23,Contrib per1 start,2,0,0,0,127.2
21196,07:03.92,5.3828125,-37.2734375,45.021270752,Marker 23,Contrib per1 start,2,0,0,0,127.2
21197,07:03.94,5.6796875,-37.5625,44.9981384277,Marker 23,Contrib per1 start,2,0,0,0,127.2
21198,07:03.96,5.921875,-37.84375,44.9931945801,Marker 23,Contrib per1 start,2,0,0,0,127.2
21199,07:03.98,6.1953125,-38.015625,44.9876403809,Marker 23,Contrib per1 start,2,0,0,0,127.2
21200,07:04.0,6.5703125,-38.0078125,45.0046386719,Marker 23,Contrib per1 start,2,0,0,0,127.2
21201,07:04.2,7.015625,-37.9140625,44.9874572754,Marker 23,Contrib per1 start,2,0,0,0,127.2
21202,07:04.4,7.453125,-37.71875,44.9472045898,Marker 23,Contrib per1 start,2,0,0,0,127.2
21203,07:04.6,7.859375,-37.4375,44.9084472656,Marker 23,Contrib per1 start,2,0,0,0,127.2
21204,07:04.8,8.2421875,-37.1328125,44.8637084961,Marker 23,Contrib per1 start,2,0,0,0,127.2
21205,07:04.10,8.6328125,-36.8359375,44.8329772949,Marker 23,Contrib per1 start,2,0,0,0,127.2
21206,07:04.12,9.0,-36.609375,44.821105957,Marker 23,Contrib per1 start,2,0,0,0,127.2
21207,07:04.14,9.3125,-36.4921875,44.8185424805,Marker 23,Contrib per1 start,2,0,0,0,127.2
21208,07:04.16,9.5703125,-36.4453125,44.816986084,Marker 23,Contrib per1 start,2,0,0,0,127.2
21209,07:04.18,9.7890625,-36.5,44.8195495605,Marker 23,Contrib per1 start,2,0,0,0,127.2
21210,07:04.20,9.9765625,-36.6171875,44.842376709,Marker 23,Contrib per1 start,2,0,0,0,127.2
21211,07:04.22,10.09375,-36.7578125,44.8606567383,Marker 23,Contrib per1 start,2,0,0,0,127.2
21212,07:04.24,10.078125,-36.78125,44.8974609375,Marker 23,Contrib per1 start,2,0,0,0,127.2
21213,07:04.26,9.9140625,-36.6875,44.9614562988,Marker 23,Contrib per1 start,2,0,0,0,127.2
21214,07:04.28,9.6796875,-36.4609375,45.0167236328,Marker 23,Contrib per1 start,2,0,0,0,127.2
21215,07:04.30,9.421875,-36.1484375,45.0079040527,Marker 23,Contrib per1 start,2,0,0,0,127.2
21216,07:04.32,9.1953125,-35.8125,44.9297790527,Marker 23,Contrib per1 start,2,0,0,0,127.2
21217,07:04.34,9.0,-35.4921875,44.8648681641,Marker 23,Contrib per1 start,2,0,0,0,127.2
21218,07:04.36,8.84375,-35.3046875,44.8556213379,Marker 23,Contrib per1 start,2,0,0,0,127.2
21219,07:04.38,8.7578125,-35.296875,44.8842468262,Marker 23,Contrib per1 start,2,0,0,0,127.2
21220,07:04.40,8.7734375,-35.4296875,44.888458252,Marker 23,Contrib per1 start,2,0,0,0,127.2
21221,07:04.42,8.90625,-35.6171875,44.8756103516,Marker 23,Contrib per1 start,2,0,0,0,127.2
21222,07:04.44,9.140625,-35.8046875,44.8757019043,Marker 23,Contrib per1 start,2,0,0,0,127.2
21223,07:04.46,9.4140625,-35.96875,44.8787536621,Marker 23,Contrib per1 start,2,0,0,0,127.2
21224,07:04.48,9.6484375,-36.1171875,44.8826599121,Marker 23,Contrib per1 start,2,0,0,0,127.2
21225,07:04.50,9.7734375,-36.2265625,44.9145812988,Marker 23,Contrib per1 start,2,0,0,0,127.2
21226,07:04.52,9.8046875,-36.2890625,44.96484375,Marker 23,Contrib per1 start,2,0,0,0,127.2
21227,07:04.54,9.75,-36.328125,44.9974365234,Marker 23,Contrib per1 start,2,0,0,0,127.2
21228,07:04.56,9.5859375,-36.3125,45.0158081055,Marker 23,Contrib per1 start,2,0,0,0,127.2
21229,07:04.58,9.3359375,-36.2890625,45.0351867676,Marker 23,Contrib per1 start,2,0,0,0,127.2
21230,07:04.60,9.046875,-36.2578125,45.0355834961,Marker 23,Contrib per1 start,2,0,0,0,127.2
21231,07:04.62,8.8359375,-36.2734375,45.0192871094,Marker 23,Contrib per1 start,2,0,0,0,127.2
21232,07:04.64,8.75,-36.375,44.9796142578,Marker 23,Contrib per1 start,2,0,0,0,127.2
21233,07:04.66,8.765625,-36.4921875,44.9671630859,Marker 23,Contrib per1 start,2,0,0,0,127.2
21234,07:04.68,8.8359375,-36.578125,44.9867553711,Marker 23,Contrib per1 start,2,0,0,0,127.2
21235,07:04.70,8.890625,-36.609375,45.0327148438,Marker 23,Contrib per1 start,2,0,0,0,127.2
21236,07:04.72,8.953125,-36.6328125,45.0473632812,Marker 23,Contrib per1 start,2,0,0,0,127.2
21237,07:04.74,9.0625,-36.65625,45.01953125,Marker 23,Contrib per1 start,2,0,0,0,127.2
21238,07:04.76,9.265625,-36.6015625,44.9513244629,Marker 23,Contrib per1 start,2,0,0,0,127.2
21239,07:04.78,9.5546875,-36.4921875,44.852935791,Marker 23,Contrib per1 start,2,0,0,0,127.2
21240,07:04.80,9.953125,-36.3828125,44.7489318848,Marker 23,Contrib per1 start,2,0,0,0,127.2
21241,07:04.82,10.359375,-36.296875,44.6910705566,Marker 23,Contrib per1 start,2,0,0,0,127.2
21242,07:04.84,10.75,-36.2578125,44.6660461426,Marker 23,Contrib per1 start,2,0,0,0,127.2
21243,07:04.86,11.078125,-36.234375,44.659362793,Marker 23,Contrib per1 start,2,0,0,0,127.2
21244,07:04.88,11.265625,-36.234375,44.6675109863,Marker 23,Contrib per1 start,2,0,0,0,127.2
21245,07:04.90,11.28125,-36.265625,44.7139282227,Marker 23,Contrib per1 start,2,0,0,0,127.2
21246,07:04.92,11.140625,-36.3515625,44.7517700195,Marker 23,Contrib per1 start,2,0,0,0,127.2
21247,07:04.94,10.875,-36.4375,44.7900695801,Marker 23,Contrib per1 start,2,0,0,0,127.2
21248,07:04.96,10.5859375,-36.546875,44.7884216309,Marker 23,Contrib per1 start,2,0,0,0,127.2
21249,07:04.98,10.2578125,-36.6328125,44.790222168,Marker 23,Contrib per1 start,2,0,0,0,127.2
21250,07:05.0,9.921875,-36.71875,44.7839355469,Marker 23,Contrib per1 start,2,0,0,0,127.2
21251,07:05.2,9.625,-36.7734375,44.808807373,Marker 23,Contrib per1 start,2,0,0,0,127.2
21252,07:05.4,9.4296875,-36.828125,44.8232421875,Marker 23,Contrib per1 start,2,0,0,0,127.2
21253,07:05.6,9.34375,-36.859375,44.8428955078,Marker 23,Contrib per1 start,2,0,0,0,127.2
21254,07:05.8,9.328125,-36.90625,44.8661193848,Marker 23,Contrib per1 start,2,0,0,0,127.2
21255,07:05.10,9.375,-36.953125,44.8932800293,Marker 23,Contrib per1 start,2,0,0,0,127.2
21256,07:05.12,9.484375,-37.0234375,44.8876647949,Marker 23,Contrib per1 start,2,0,0,0,127.2
21257,07:05.14,9.65625,-37.046875,44.8775024414,Marker 23,Contrib per1 start,2,0,0,0,127.2
21258,07:05.16,9.8359375,-37.0625,44.8677062988,Marker 23,Contrib per1 start,2,0,0,0,127.2
21259,07:05.18,10.0078125,-37.046875,44.8698120117,Marker 23,Contrib per1 start,2,0,0,0,127.2
21260,07:05.20,10.140625,-36.9921875,44.8824462891,Marker 23,Contrib per1 start,2,0,0,0,127.2
21261,07:05.22,10.2578125,-36.890625,44.8869934082,Marker 23,Contrib per1 start,2,0,0,0,127.2
21262,07:05.24,10.3515625,-36.7734375,44.8674621582,Marker 23,Contrib per1 start,2,0,0,0,127.2
21263,07:05.26,10.421875,-36.671875,44.8389587402,Marker 23,Contrib per1 start,2,0,0,0,127.2
21264,07:05.28,10.46875,-36.5859375,44.8255615234,Marker 23,Contrib per1 start,2,0,0,0,127.2
21265,07:05.30,10.46875,-36.5390625,44.829498291,Marker 23,Contrib per1 start,2,0,0,0,127.2
21266,07:05.32,10.421875,-36.5546875,44.8388061523,Marker 23,Contrib per1 start,2,0,0,0,127.2
21267,07:05.34,10.3671875,-36.5859375,44.84375,Marker 23,Contrib per1 start,2,0,0,0,127.2
21268,07:05.36,10.296875,-36.625,44.8266601562,Marker 23,Contrib per1 start,2,0,0,0,127.2
21269,07:05.38,10.2265625,-36.640625,44.80859375,Marker 23,Contrib per1 start,2,0,0,0,127.2
21270,07:05.40,10.140625,-36.640625,44.8129577637,Marker 23,Contrib per1 start,2,0,0,0,127.2
21271,07:05.42,10.0546875,-36.65625,44.8272705078,Marker 23,Contrib per1 start,2,0,0,0,127.2
21272,07:05.44,9.9609375,-36.6640625,44.8449707031,Marker 23,Contrib per1 start,2,0,0,0,127.2
21273,07:05.46,9.84375,-36.65625,44.8594360352,Marker 23,Contrib per1 start,2,0,0,0,127.2
21274,07:05.48,9.7265625,-36.65625,44.8647155762,Marker 23,Contrib per1 start,2,0,0,0,127.2
21275,07:05.50,9.5703125,-36.6640625,44.870513916,Marker 23,Contrib per1 start,2,0,0,0,127.2
21276,07:05.52,9.453125,-36.6640625,44.8720092773,Marker 23,Contrib per1 start,2,0,0,0,127.2
21277,07:05.54,9.3671875,-36.703125,44.8765258789,Marker 23,Contrib per1 start,2,0,0,0,127.2
21278,07:05.56,9.3125,-36.765625,44.8818359375,Marker 23,Contrib per1 start,2,0,0,0,127.2
21279,07:05.58,9.2890625,-36.8046875,44.8869934082,Marker 23,Contrib per1 start,2,0,0,0,127.2
21280,07:05.60,9.2890625,-36.8671875,44.9012451172,Marker 23,Contrib per1 start,2,0,0,0,127.2
21281,07:05.62,9.3046875,-36.9296875,44.9104919434,Marker 23,Contrib per1 start,2,0,0,0,127.2
21282,07:05.64,9.3515625,-36.96875,44.9155273438,Marker 23,Contrib per1 start,2,0,0,0,127.2
21283,07:05.66,9.40625,-36.9765625,44.9104919434,Marker 23,Contrib per1 start,2,0,0,0,127.2
21284,07:05.68,9.4453125,-36.984375,44.9153442383,Marker 23,Contrib per1 start,2,0,0,0,127.2
21285,07:05.70,9.515625,-37.0078125,44.9242553711,Marker 23,Contrib per1 start,2,0,0,0,127.2
21286,07:05.72,9.5625,-37.03125,44.9139404297,Marker 23,Contrib per1 start,2,0,0,0,127.2
21287,07:05.74,9.59375,-37.046875,44.8679504395,Marker 23,Contrib per1 start,2,0,0,0,127.2
21288,07:05.76,9.609375,-37.0625,44.8128662109,Marker 23,Contrib per1 start,2,0,0,0,127.2
21289,07:05.78,9.578125,-37.09375,44.7763366699,Marker 23,Contrib per1 start,2,0,0,0,127.2
21290,07:05.80,9.5625,-37.109375,44.7764587402,Marker 23,Contrib per1 start,2,0,0,0,127.2
21291,07:05.82,9.5390625,-37.125,44.8041992188,Marker 23,Contrib per1 start,2,0,0,0,127.2
21292,07:05.84,9.4921875,-37.1328125,44.8361206055,Marker 23,Contrib per1 start,2,0,0,0,127.2
21293,07:05.86,9.4296875,-37.140625,44.8602905273,Marker 23,Contrib per1 start,2,0,0,0,127.2
21294,07:05.88,9.3671875,-37.1484375,44.8839111328,Marker 23,Contrib per1 start,2,0,0,0,127.2
21295,07:05.90,9.3203125,-37.1953125,44.883972168,Marker 23,Contrib per1 start,2,0,0,0,127.2
21296,07:05.92,9.296875,-37.2734375,44.870880127,Marker 23,Contrib per1 start,2,0,0,0,127.2
21297,07:05.94,9.3046875,-37.328125,44.8483886719,Marker 23,Contrib per1 start,2,0,0,0,127.2
21298,07:05.96,9.3203125,-37.3828125,44.833984375,Marker 23,Contrib per1 start,2,0,0,0,127.2
21299,07:05.98,9.328125,-37.3984375,44.8248291016,Marker 23,Contrib per1 start,2,0,0,0,127.2
21300,07:06.0,9.3671875,-37.40625,44.8254699707,Marker 23,Contrib per1 start,2,0,0,0,127.2
21301,07:06.2,9.4140625,-37.3984375,44.8243408203,Marker 23,Contrib per1 start,2,0,0,0,127.2
21302,07:06.4,9.4453125,-37.390625,44.8376159668,Marker 23,Contrib per1 start,2,0,0,0,127.2
21303,07:06.6,9.484375,-37.3671875,44.8608398438,Marker 23,Contrib per1 start,2,0,0,0,127.2
21304,07:06.8,9.5234375,-37.3359375,44.8517150879,Marker 23,Contrib per1 start,2,0,0,0,127.2
21305,07:06.10,9.59375,-37.3046875,44.833190918,Marker 23,Contrib per1 start,2,0,0,0,127.2
21306,07:06.12,9.65625,-37.25,44.8367614746,Marker 23,Contrib per1 start,2,0,0,0,127.2
21307,07:06.14,9.6875,-37.203125,44.8488769531,Marker 23,Contrib per1 start,2,0,0,0,127.2
21308,07:06.16,9.6484375,-37.140625,44.8774719238,Marker 23,Contrib per1 start,2,0,0,0,127.2
21309,07:06.18,9.59375,-37.078125,44.8866882324,Marker 23,Contrib per1 start,2,0,0,0,127.2
21310,07:06.20,9.546875,-37.03125,44.8867492676,Marker 23,Contrib per1 start,2,0,0,0,127.2
21311,07:06.22,9.5,-37.0078125,44.8996276855,Marker 23,Contrib per1 start,2,0,0,0,127.2
21312,07:06.24,9.4453125,-37.0,44.9138183594,Marker 23,Contrib per1 start,2,0,0,0,127.2
21313,07:06.26,9.3984375,-37.015625,44.9136962891,Marker 23,Contrib per1 start,2,0,0,0,127.2
21314,07:06.28,9.3515625,-37.03125,44.9138183594,Marker 23,Contrib per1 start,2,0,0,0,127.2
21315,07:06.30,9.328125,-37.046875,44.9046936035,Marker 23,Contrib per1 start,2,0,0,0,127.2
21316,07:06.32,9.3125,-37.0,44.9047241211,Marker 23,Contrib per1 start,2,0,0,0,127.2
21317,07:06.34,9.2890625,-36.984375,44.8956604004,Marker 23,Contrib per1 start,2,0,0,0,127.2
21318,07:06.36,9.25,-36.9296875,44.9008789062,Marker 23,Contrib per1 start,2,0,0,0,127.2
21319,07:06.38,9.203125,-36.90625,44.8909606934,Marker 23,Contrib per1 start,2,0,0,0,127.2
21320,07:06.40,9.1796875,-36.875,44.8819885254,Marker 23,Contrib per1 start,2,0,0,0,127.2
21321,07:06.42,9.1640625,-36.8671875,44.8717041016,Marker 23,Contrib per1 start,2,0,0,0,127.2
21322,07:06.44,9.140625,-36.859375,44.8586120605,Marker 23,Contrib per1 start,2,0,0,0,127.2
21323,07:06.46,9.140625,-36.875,44.8544921875,Marker 23,Contrib per1 start,2,0,0,0,127.2
21324,07:06.48,9.1484375,-36.8671875,44.8536071777,Marker 23,Contrib per1 start,2,0,0,0,127.2
21325,07:06.50,9.1796875,-36.8515625,44.844329834,Marker 23,Contrib per1 start,2,0,0,0,127.2
21326,07:06.52,9.1796875,-36.8203125,44.844543457,Marker 23,Contrib per1 start,2,0,0,0,127.2
21327,07:06.54,9.15625,-36.828125,44.8497924805,Marker 23,Contrib per1 start,2,0,0,0,127.2
21328,07:06.56,9.1171875,-36.84375,44.8641662598,Marker 23,Contrib per1 start,2,0,0,0,127.2
21329,07:06.58,9.0625,-36.90625,44.8593444824,Marker 23,Contrib per1 start,2,0,0,0,127.2
21330,07:06.60,8.9921875,-36.953125,44.8646850586,Marker 23,Contrib per1 start,2,0,0,0,127.2
21331,07:06.62,8.921875,-36.9921875,44.8701171875,Marker 23,Contrib per1 start,2,0,0,0,127.2
21332,07:06.64,8.8671875,-36.9921875,44.8843383789,Marker 23,Contrib per1 start,2,0,0,0,127.2
21333,07:06.66,8.8515625,-36.9921875,44.8702392578,Marker 23,Contrib per1 start,2,0,0,0,127.2
21334,07:06.68,8.859375,-36.984375,44.8651123047,Marker 23,Contrib per1 start,2,0,0,0,127.2
21335,07:06.70,8.8984375,-36.9609375,44.8882446289,Marker 23,Contrib per1 start,2,0,0,0,127.2
21336,07:06.72,8.9765625,-36.9296875,44.9023132324,Marker 23,Contrib per1 start,2,0,0,0,127.2
21337,07:06.74,9.0625,-36.90625,44.8735046387,Marker 23,Contrib per1 start,2,0,0,0,127.2
21338,07:06.76,9.1328125,-36.859375,44.8224182129,Marker 23,Contrib per1 start,2,0,0,0,127.2
21339,07:06.78,9.171875,-36.84375,44.8038635254,Marker 23,Contrib per1 start,2,0,0,0,127.2
21340,07:06.80,9.2109375,-36.8359375,44.7985839844,Marker 23,Contrib per1 start,2,0,0,0,127.2
21341,07:06.82,9.2421875,-36.7890625,44.8166809082,Marker 23,Contrib per1 start,2,0,0,0,127.2
21342,07:06.84,9.234375,-36.6953125,44.8297729492,Marker 23,Contrib per1 start,2,0,0,0,127.2
21343,07:06.86,9.1484375,-36.625,44.8341064453,Marker 23,Contrib per1 start,2,0,0,0,127.2
21344,07:06.88,9.0078125,-36.5234375,44.8437194824,Marker 23,Contrib per1 start,2,0,0,0,127.2
21345,07:06.90,8.828125,-36.46875,44.8483276367,Marker 23,Contrib per1 start,2,0,0,0,127.2
21346,07:06.92,8.6875,-36.453125,44.8405151367,Marker 23,Contrib per1 start,2,0,0,0,127.2
21347,07:06.94,8.546875,-36.5234375,44.8187561035,Marker 23,Contrib per1 start,2,0,0,0,127.2
21348,07:06.96,8.4140625,-36.6015625,44.7936706543,Marker 23,Contrib per1 start,2,0,0,0,127.2
21349,07:06.98,8.3046875,-36.6875,44.7615966797,Marker 23,Contrib per1 start,2,0,0,0,127.2
21350,07:07.0,8.21875,-36.7890625,44.7397766113,Marker 23,Contrib per1 start,2,0,0,0,127.2
21351,07:07.2,8.1328125,-36.8671875,44.7543334961,Marker 23,Contrib per1 start,2,0,0,0,127.2
21352,07:07.4,8.0703125,-36.921875,44.7780761719,Marker 23,Contrib per1 start,2,0,0,0,127.2
21353,07:07.6,8.015625,-36.96875,44.8149414062,Marker 23,Contrib per1 start,2,0,0,0,127.2
21354,07:07.8,7.9765625,-37.0,44.8386230469,Marker 23,Contrib per1 start,2,0,0,0,127.2
21355,07:07.10,7.9453125,-37.015625,44.8387451172,Marker 23,Contrib per1 start,2,0,0,0,127.2
21356,07:07.12,7.96875,-37.015625,44.829498291,Marker 23,Contrib per1 start,2,0,0,0,127.2
21357,07:07.14,8.0078125,-37.015625,44.8245239258,Marker 23,Contrib per1 start,2,0,0,0,127.2
