,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
19737,06:34.74,8.5,54.328125,-53.5870666504,0,0,0,0,0,0.0
19738,06:34.76,8.5078125,54.296875,-53.6526184082,0,0,0,0,0,0.0
19739,06:34.78,8.5234375,54.25,-53.6831970215,0,0,0,0,0,0.0
19740,06:34.80,8.5703125,54.1953125,-53.656036377,0,0,0,0,0,0.0
19741,06:34.82,8.6484375,54.140625,-53.6092834473,0,0,0,0,0,0.0
19742,06:34.84,8.7421875,54.0859375,-53.5906677246,0,0,0,0,0,0.0
19743,06:34.86,8.8515625,54.03125,-53.6018981934,0,0,0,0,0,0.0
19744,06:34.88,8.921875,54.0234375,-53.6231384277,0,0,0,0,0,0.0
19745,06:34.90,8.9765625,54.015625,-53.6721496582,0,0,0,0,0,0.0
19746,06:34.92,9.015625,54.0,-53.7207946777,0,0,0,0,0,0.0
19747,06:34.94,9.0625,54.0390625,-53.7203063965,0,0,0,0,0,0.0
19748,06:34.96,9.09375,54.1015625,-53.6940307617,0,0,0,0,0,0.0
19749,06:34.98,9.0859375,54.1484375,-53.6644287109,0,0,0,0,0,0.0
19750,06:35.0,9.0625,54.1875,-53.655456543,0,0,0,0,0,0.0
19751,06:35.2,9.0234375,54.21875,-53.6708679199,0,0,0,0,0,0.0
19752,06:35.4,8.96875,54.265625,-53.6786193848,0,0,0,0,0,0.0
19753,06:35.6,8.8828125,54.3125,-53.6762390137,0,0,0,0,0,0.0
19754,06:35.8,8.8203125,54.3515625,-53.6664428711,0,0,0,0,0,0.0
19755,06:35.10,8.7578125,54.3984375,-53.6474914551,0,0,0,0,0,0.0
19756,06:35.12,8.7265625,54.421875,-53.6393127441,0,0,0,0,0,0.0
19757,06:35.14,8.71875,54.453125,-53.6255187988,0,0,0,0,0,0.0
19758,06:35.16,8.75,54.453125,-53.6252441406,0,0,0,0,0,0.0
19759,06:35.18,8.78125,54.453125,-53.6295776367,0,0,0,0,0,0.0
19760,06:35.20,8.8125,54.40625,-53.6411132812,0,0,0,0,0,0.0
19761,06:35.22,8.84375,54.375,-53.6508483887,0,0,0,0,0,0.0
19762,06:35.24,8.859375,54.3125,-53.6893005371,0,0,0,0,0,0.0
19763,06:35.26,8.8359375,54.2578125,-53.7241516113,0,0,0,0,0,0.0
19764,06:35.28,8.796875,54.2265625,-53.7380371094,0,0,0,0,0,0.0
19765,06:35.30,8.734375,54.2421875,-53.7048950195,0,0,0,0,0,0.0
19766,06:35.32,8.703125,54.2421875,-53.6890563965,0,0,0,0,0,0.0
19767,06:35.34,8.65625,54.265625,-53.6970214844,0,0,0,0,0,0.0
19768,06:35.36,8.625,54.296875,-53.6952819824,0,0,0,0,0,0.0
19769,06:35.38,8.59375,54.3203125,-53.7279663086,0,0,0,0,0,0.0
19770,06:35.40,8.5625,54.3046875,-53.78125,0,0,0,0,0,0.0
19771,06:35.42,8.578125,54.3203125,-53.7881164551,0,0,0,0,0,0.0
19772,06:35.44,8.5859375,54.359375,-53.7308654785,0,0,0,0,0,0.0
19773,06:35.46,8.6015625,54.3984375,-53.664855957,0,0,0,0,0,0.0
19774,06:35.48,8.6328125,54.3984375,-53.6418151855,0,0,0,0,0,0.0
19775,06:35.50,8.6484375,54.4296875,-53.6488952637,0,0,0,0,0,0.0
19776,06:35.52,8.6328125,54.46875,-53.6671447754,0,0,0,0,0,0.0
19777,06:35.54,8.5859375,54.4765625,-53.6944885254,0,0,0,0,0,0.0
19778,06:35.56,8.578125,54.4921875,-53.7310180664,0,0,0,0,0,0.0
19779,06:35.58,8.5625,54.515625,-53.7467651367,0,0,0,0,0,0.0
19780,06:35.60,8.5859375,54.515625,-53.7310180664,0,0,0,0,0,0.0
19781,06:35.62,8.625,54.53125,-53.6785583496,0,0,0,0,0,0.0
19782,06:35.64,8.6953125,54.5234375,-53.6355895996,0,0,0,0,0,0.0
19783,06:35.66,8.7890625,54.46875,-53.6454772949,0,0,0,0,0,0.0
19784,06:35.68,8.8984375,54.40625,-53.684173584,0,0,0,0,0,0.0
19785,06:35.70,9.0078125,54.3359375,-53.7270507812,0,0,0,0,0,0.0
19786,06:35.72,9.1015625,54.265625,-53.7611999512,0,0,0,0,0,0.0
19787,06:35.74,9.1484375,54.1953125,-53.7537231445,0,0,0,0,0,0.0
19788,06:35.76,9.1953125,54.1796875,-53.7023620605,0,0,0,0,0,0.0
19789,06:35.78,9.1796875,54.140625,-53.6793823242,0,0,0,0,0,0.0
19790,06:35.80,9.1328125,54.109375,-53.6928100586,0,0,0,0,0,0.0
19791,06:35.82,9.0625,54.078125,-53.7549133301,0,0,0,0,0,0.0
19792,06:35.84,8.9921875,54.078125,-53.7917175293,0,0,0,0,0,0.0
19793,06:35.86,8.921875,54.1171875,-53.7658081055,0,0,0,0,0,0.0
19794,06:35.88,8.8671875,54.1484375,-53.7292785645,0,0,0,0,0,0.0
19795,06:35.90,8.828125,54.1484375,-53.7164916992,0,0,0,0,0,0.0
19796,06:35.92,8.828125,54.125,-53.7333068848,0,0,0,0,0,0.0
19797,06:35.94,8.8046875,54.0625,-53.7510986328,0,0,0,0,0,0.0
19798,06:35.96,8.8203125,54.0078125,-53.7507324219,0,0,0,0,0,0.0
19799,06:35.98,8.8515625,53.9609375,-53.7384033203,0,0,0,0,0,0.0
19800,06:36.0,8.890625,53.9609375,-53.7135925293,0,0,0,0,0,0.0
19801,06:36.2,8.9296875,53.9609375,-53.710723877,0,0,0,0,0,0.0
19802,06:36.4,8.953125,53.984375,-53.7261047363,0,0,0,0,0,0.0
19803,06:36.6,8.96875,53.9921875,-53.7464294434,0,0,0,0,0,0.0
19804,06:36.8,8.984375,54.0234375,-53.7285461426,0,0,0,0,0,0.0
19805,06:36.10,8.9921875,54.0625,-53.7001037598,0,0,0,0,0,0.0
19806,06:36.12,9.0,54.1015625,-53.6664428711,0,0,0,0,0,0.0
19807,06:36.14,9.0,54.09375,-53.6625671387,0,0,0,0,0,0.0
19808,06:36.16,8.9765625,54.0703125,-53.6723937988,0,0,0,0,0,0.0
19809,06:36.18,8.921875,54.046875,-53.6776428223,0,0,0,0,0,0.0
19810,06:36.20,8.8828125,54.015625,-53.7099609375,0,0,0,0,0,0.0
19811,06:36.22,8.8515625,53.9765625,-53.7519836426,0,0,0,0,0,0.0
19812,06:36.24,8.84375,54.0,-53.7388000488,0,0,0,0,0,0.0
