,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
120,00:02.40,6.6328125,-187.375,-77.307434082,梦,0,0,0,0,0.0
121,00:02.42,6.6015625,-187.4140625,-77.3223876953,梦,0,0,0,0,0.0
122,00:02.44,6.5859375,-187.3359375,-77.3957519531,梦,0,0,0,0,0.0
123,00:02.46,6.5625,-187.2421875,-77.4886474609,梦,0,0,0,0,0.0
124,00:02.48,6.546875,-187.25,-77.5319213867,梦,0,0,0,0,0.0
125,00:02.50,6.53125,-187.265625,-77.5606079102,梦,0,0,0,0,0.0
126,00:02.52,6.515625,-187.296875,-77.5598449707,梦,0,0,0,0,0.0
127,00:02.54,6.5,-187.3515625,-77.5323486328,梦,0,0,0,0,0.0
128,00:02.56,6.46875,-187.4296875,-77.4771728516,梦,0,0,0,0,0.0
129,00:02.58,6.4296875,-187.5546875,-77.3804016113,梦,0,0,0,0,0.0
130,00:02.60,6.4296875,-187.65625,-77.2793884277,梦,0,0,0,0,0.0
131,00:02.62,6.4375,-187.7109375,-77.2193603516,梦,0,0,0,0,0.0
132,00:02.64,6.453125,-187.6640625,-77.2418212891,梦,0,0,0,0,0.0
133,00:02.66,6.4609375,-187.5234375,-77.3352355957,梦,0,0,0,0,0.0
134,00:02.68,6.4765625,-187.390625,-77.4415283203,梦,0,0,0,0,0.0
135,00:02.70,6.5078125,-187.359375,-77.507019043,梦,0,0,0,0,0.0
136,00:02.72,6.546875,-187.34375,-77.5440368652,梦,0,0,0,0,0.0
137,00:02.74,6.6015625,-187.328125,-77.5524597168,梦,0,0,0,0,0.0
138,00:02.76,6.6796875,-187.3359375,-77.5229797363,梦,0,0,0,0,0.0
139,00:02.78,6.75,-187.359375,-77.4801940918,梦,0,0,0,0,0.0
140,00:02.80,6.796875,-187.3984375,-77.4224243164,梦,0,0,0,0,0.0
141,00:02.82,6.8203125,-187.40625,-77.3803405762,梦,0,0,0,0,0.0
142,00:02.84,6.8359375,-187.375,-77.3520812988,梦,0,0,0,0,0.0
143,00:02.86,6.828125,-187.296875,-77.3465881348,梦,0,0,0,0,0.0
144,00:02.88,6.8046875,-187.2421875,-77.3419494629,梦,0,0,0,0,0.0
145,00:02.90,6.765625,-187.1796875,-77.3552856445,梦,0,0,0,0,0.0
146,00:02.92,6.7109375,-187.09375,-77.388092041,梦,0,0,0,0,0.0
147,00:02.94,6.6796875,-187.0078125,-77.4165344238,梦,0,0,0,0,0.0
148,00:02.96,6.65625,-186.9609375,-77.416015625,梦,0,0,0,0,0.0
149,00:02.98,6.640625,-186.9140625,-77.4067687988,梦,0,0,0,0,0.0
150,00:03.0,6.640625,-186.890625,-77.387878418,梦,0,0,0,0,0.0
151,00:03.2,6.65625,-186.890625,-77.3635559082,梦,0,0,0,0,0.0
152,00:03.4,6.6796875,-186.9140625,-77.3309936523,梦,0,0,0,0,0.0
153,00:03.6,6.71875,-186.9453125,-77.2966003418,梦,0,0,0,0,0.0
154,00:03.8,6.75,-186.9765625,-77.2681274414,梦,0,0,0,0,0.0
155,00:03.10,6.7890625,-186.96875,-77.2632141113,梦,0,0,0,0,0.0
156,00:03.12,6.828125,-186.9765625,-77.262878418,梦,0,0,0,0,0.0
157,00:03.14,6.8671875,-186.984375,-77.2823486328,梦,0,0,0,0,0.0
158,00:03.16,6.890625,-186.9921875,-77.3106994629,梦,0,0,0,0,0.0
159,00:03.18,6.90625,-186.984375,-77.3439941406,梦,0,0,0,0,0.0
160,00:03.20,6.9140625,-186.9609375,-77.3822021484,梦,0,0,0,0,0.0
161,00:03.22,6.8984375,-186.875,-77.4468688965,梦,0,0,0,0,0.0
162,00:03.24,6.890625,-186.734375,-77.5343017578,梦,0,0,0,0,0.0
163,00:03.26,6.9140625,-186.6640625,-77.5801086426,梦,0,0,0,0,0.0
164,00:03.28,6.9296875,-186.765625,-77.5388793945,梦,0,0,0,0,0.0
165,00:03.30,6.921875,-186.8984375,-77.460723877,梦,0,0,0,0,0.0
166,00:03.32,6.890625,-186.96875,-77.3911743164,梦,0,0,0,0,0.0
167,00:03.34,6.859375,-187.015625,-77.3166809082,梦,0,0,0,0,0.0
168,00:03.36,6.8046875,-187.09375,-77.2233581543,梦,0,0,0,0,0.0
169,00:03.38,6.7421875,-187.171875,-77.1396179199,梦,0,0,0,0,0.0
170,00:03.40,6.6953125,-187.28125,-77.070892334,梦,0,0,0,0,0.0
171,00:03.42,6.65625,-187.3359375,-77.0491638184,梦,0,0,0,0,0.0
172,00:03.44,6.609375,-187.3828125,-77.0793151855,梦,0,0,0,0,0.0
173,00:03.46,6.5625,-187.328125,-77.1912231445,梦,0,0,0,0,0.0
174,00:03.48,6.5,-187.2421875,-77.3365478516,梦,0,0,0,0,0.0
175,00:03.50,6.4609375,-187.203125,-77.4635009766,梦,0,0,0,0,0.0
176,00:03.52,6.4375,-187.2421875,-77.5483093262,梦,0,0,0,0,0.0
177,00:03.54,6.4375,-187.3046875,-77.6056518555,梦,0,0,0,0,0.0
178,00:03.56,6.4375,-187.40625,-77.6247253418,梦,0,0,0,0,0.0
179,00:03.58,6.4609375,-187.5703125,-77.5978393555,梦,0,0,0,0,0.0
180,00:03.60,6.4921875,-187.765625,-77.542388916,梦,0,0,0,0,0.0
181,00:03.62,6.546875,-187.96875,-77.4788208008,梦,0,0,0,0,0.0
182,00:03.64,6.5859375,-188.140625,-77.4381713867,梦,0,0,0,0,0.0
183,00:03.66,6.625,-188.265625,-77.4294433594,梦,0,0,0,0,0.0
184,00:03.68,6.6796875,-188.3359375,-77.4347839355,梦,0,0,0,0,0.0
185,00:03.70,6.7265625,-188.359375,-77.4491882324,梦,0,0,0,0,0.0
186,00:03.72,6.765625,-188.3515625,-77.4728088379,梦,0,0,0,0,0.0
187,00:03.74,6.78125,-188.3125,-77.4998168945,梦,0,0,0,0,0.0
188,00:03.76,6.78125,-188.25,-77.5235900879,梦,0,0,0,0,0.0
189,00:03.78,6.7734375,-188.25,-77.5182189941,梦,0,0,0,0,0.0
190,00:03.80,6.7578125,-188.265625,-77.5006103516,梦,0,0,0,0,0.0
191,00:03.82,6.7265625,-188.2578125,-77.4867553711,梦,0,0,0,0,0.0
192,00:03.84,6.6953125,-188.2421875,-77.4821472168,梦,0,0,0,0,0.0
193,00:03.86,6.6640625,-188.2109375,-77.4821472168,梦,0,0,0,0,0.0
194,00:03.88,6.6171875,-188.125,-77.5050964355,梦,0,0,0,0,0.0
195,00:03.90,6.59375,-188.0625,-77.5137023926,梦,0,0,0,0,0.0
196,00:03.92,6.578125,-188.015625,-77.5181274414,梦,0,0,0,0,0.0
197,00:03.94,6.578125,-187.9765625,-77.5032043457,梦,0,0,0,0,0.0
198,00:03.96,6.6015625,-187.9375,-77.4884033203,梦,0,0,0,0,0.0
199,00:03.98,6.6171875,-187.921875,-77.4602661133,梦,0,0,0,0,0.0
200,00:04.0,6.6328125,-187.9140625,-77.435760498,梦,0,0,0,0,0.0
201,00:04.2,6.65625,-187.859375,-77.4353637695,梦,0,0,0,0,0.0
202,00:04.4,6.671875,-187.8203125,-77.4342956543,梦,0,0,0,0,0.0
203,00:04.6,6.6796875,-187.75,-77.4670410156,梦,0,0,0,0,0.0
204,00:04.8,6.703125,-187.578125,-77.5545349121,梦,0,0,0,0,0.0
205,00:04.10,6.71875,-187.5078125,-77.609954834,梦,0,0,0,0,0.0
206,00:04.12,6.7265625,-187.5234375,-77.6206665039,梦,0,0,0,0,0.0
207,00:04.14,6.71875,-187.5546875,-77.5966491699,梦,0,0,0,0,0.0
208,00:04.16,6.6953125,-187.640625,-77.5217285156,梦,0,0,0,0,0.0
209,00:04.18,6.6875,-187.75,-77.4190979004,梦,0,0,0,0,0.0
210,00:04.20,6.6484375,-187.890625,-77.3178405762,梦,0,0,0,0,0.0
211,00:04.22,6.5859375,-187.984375,-77.2539672852,梦,0,0,0,0,0.0
212,00:04.24,6.5234375,-188.046875,-77.2272644043,梦,0,0,0,0,0.0
213,00:04.26,6.5,-188.0703125,-77.2469177246,梦,0,0,0,0,0.0
214,00:04.28,6.4921875,-188.0234375,-77.3273925781,梦,0,0,0,0,0.0
215,00:04.30,6.4921875,-187.9453125,-77.4393920898,梦,0,0,0,0,0.0
216,00:04.32,6.484375,-187.890625,-77.5453186035,梦,0,0,0,0,0.0
217,00:04.34,6.4921875,-187.8828125,-77.6120605469,梦,0,0,0,0,0.0
218,00:04.36,6.5078125,-187.8984375,-77.649810791,梦,0,0,0,0,0.0
219,00:04.38,6.546875,-187.921875,-77.6633911133,梦,0,0,0,0,0.0
220,00:04.40,6.6015625,-187.9921875,-77.6442260742,梦,0,0,0,0,0.0
221,00:04.42,6.6796875,-188.078125,-77.5974731445,梦,0,0,0,0,0.0
222,00:04.44,6.734375,-188.203125,-77.527557373,梦,0,0,0,0,0.0
223,00:04.46,6.7734375,-188.28125,-77.4772338867,梦,0,0,0,0,0.0
224,00:04.48,6.8046875,-188.328125,-77.4445495605,梦,0,0,0,0,0.0
225,00:04.50,6.828125,-188.3203125,-77.4393615723,梦,0,0,0,0,0.0
226,00:04.52,6.84375,-188.296875,-77.4488830566,梦,0,0,0,0,0.0
227,00:04.54,6.8515625,-188.234375,-77.4725036621,梦,0,0,0,0,0.0
228,00:04.56,6.8359375,-188.140625,-77.5136413574,梦,0,0,0,0,0.0
229,00:04.58,6.8125,-188.0703125,-77.545715332,梦,0,0,0,0,0.0
230,00:04.60,6.78125,-188.015625,-77.5695800781,梦,0,0,0,0,0.0
231,00:04.62,6.75,-187.9921875,-77.568939209,梦,0,0,0,0,0.0
232,00:04.64,6.71875,-188.0234375,-77.5325012207,梦,0,0,0,0,0.0
233,00:04.66,6.6875,-188.0625,-77.4895324707,梦,0,0,0,0,0.0
234,00:04.68,6.65625,-188.078125,-77.4485168457,梦,0,0,0,0,0.0
235,00:04.70,6.6328125,-188.109375,-77.4160461426,梦,0,0,0,0,0.0
236,00:04.72,6.6171875,-188.09375,-77.406463623,梦,0,0,0,0,0.0
237,00:04.74,6.625,-188.0546875,-77.4193115234,梦,0,0,0,0,0.0
238,00:04.76,6.6328125,-188.03125,-77.4378051758,梦,0,0,0,0,0.0
