,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
253,00:05.6,25.4921875,-113.65625,-42.2022094727,梦,0,0,0,0,0.0
254,00:05.8,25.5,-113.640625,-42.1882629395,梦,0,0,0,0,0.0
255,00:05.10,25.484375,-113.640625,-42.1746520996,梦,0,0,0,0,0.0
256,00:05.12,25.484375,-113.625,-42.1659851074,梦,0,0,0,0,0.0
257,00:05.14,25.4765625,-113.6015625,-42.1648254395,梦,0,0,0,0,0.0
258,00:05.16,25.453125,-113.609375,-42.167175293,梦,0,0,0,0,0.0
259,00:05.18,25.4453125,-113.625,-42.1712341309,梦,0,0,0,0,0.0
260,00:05.20,25.421875,-113.609375,-42.1884765625,梦,0,0,0,0,0.0
261,00:05.22,25.40625,-113.609375,-42.1973876953,梦,0,0,0,0,0.0
262,00:05.24,25.390625,-113.625,-42.1976928711,梦,0,0,0,0,0.0
263,00:05.26,25.359375,-113.6640625,-42.1902160645,梦,0,0,0,0,0.0
264,00:05.28,25.3359375,-113.6640625,-42.1912536621,梦,0,0,0,0,0.0
265,00:05.30,25.3125,-113.6796875,-42.1864624023,梦,0,0,0,0,0.0
266,00:05.32,25.2890625,-113.65625,-42.1903381348,梦,0,0,0,0,0.0
267,00:05.34,25.25,-113.59375,-42.1965637207,梦,0,0,0,0,0.0
268,00:05.36,25.234375,-113.578125,-42.1961669922,梦,0,0,0,0,0.0
269,00:05.38,25.21875,-113.578125,-42.1835021973,梦,0,0,0,0,0.0
270,00:05.40,25.2265625,-113.53125,-42.1911621094,梦,0,0,0,0,0.0
271,00:05.42,25.234375,-113.515625,-42.1984863281,梦,0,0,0,0,0.0
272,00:05.44,25.28125,-113.515625,-42.1948242188,梦,0,0,0,0,0.0
273,00:05.46,25.3125,-113.4453125,-42.215637207,梦,0,0,0,0,0.0
274,00:05.48,25.3515625,-113.3671875,-42.2405700684,梦,0,0,0,0,0.0
275,00:05.50,25.3828125,-113.328125,-42.2437744141,梦,0,0,0,0,0.0
276,00:05.52,25.4375,-113.4140625,-42.1972045898,梦,0,0,0,0,0.0
277,00:05.54,25.46875,-113.4375,-42.1630554199,梦,0,0,0,0,0.0
278,00:05.56,25.4921875,-113.453125,-42.1321716309,梦,0,0,0,0,0.0
279,00:05.58,25.484375,-113.4921875,-42.1055603027,梦,0,0,0,0,0.0
280,00:05.60,25.5,-113.5078125,-42.1059570312,梦,0,0,0,0,0.0
281,00:05.62,25.515625,-113.484375,-42.1425170898,梦,0,0,0,0,0.0
282,00:05.64,25.5234375,-113.4140625,-42.202331543,梦,0,0,0,0,0.0
283,00:05.66,25.5234375,-113.3671875,-42.2539367676,梦,0,0,0,0,0.0
284,00:05.68,25.515625,-113.359375,-42.2670898438,梦,0,0,0,0,0.0
285,00:05.70,25.53125,-113.359375,-42.2453613281,梦,0,0,0,0,0.0
286,00:05.72,25.5546875,-113.3671875,-42.200592041,梦,0,0,0,0,0.0
287,00:05.74,25.5703125,-113.28125,-42.1712036133,梦,0,0,0,0,0.0
288,00:05.76,25.5625,-113.140625,-42.1596374512,梦,0,0,0,0,0.0
289,00:05.78,25.5625,-112.9765625,-42.1638793945,梦,0,0,0,0,0.0
290,00:05.80,25.578125,-112.859375,-42.1616516113,梦,0,0,0,0,0.0
291,00:05.82,25.5546875,-112.75,-42.1637878418,梦,0,0,0,0,0.0
292,00:05.84,25.515625,-112.703125,-42.1493225098,梦,0,0,0,0,0.0
293,00:05.86,25.515625,-112.6875,-42.1317443848,梦,0,0,0,0,0.0
294,00:05.88,25.5,-112.71875,-42.1286010742,梦,0,0,0,0,0.0
295,00:05.90,25.4921875,-112.75,-42.146484375,梦,0,0,0,0,0.0
296,00:05.92,25.4765625,-112.8046875,-42.1773681641,梦,0,0,0,0,0.0
297,00:05.94,25.46875,-112.859375,-42.2115783691,梦,0,0,0,0,0.0
298,00:05.96,25.4453125,-112.953125,-42.2391967773,梦,0,0,0,0,0.0
299,00:05.98,25.4375,-113.1171875,-42.2336730957,梦,0,0,0,0,0.0
300,00:06.0,25.4375,-113.25,-42.2239990234,梦,0,0,0,0,0.0
301,00:06.2,25.4453125,-113.328125,-42.2220458984,梦,0,0,0,0,0.0
302,00:06.4,25.4296875,-113.3828125,-42.2176818848,梦,0,0,0,0,0.0
303,00:06.6,25.40625,-113.3828125,-42.2192687988,梦,0,0,0,0,0.0
304,00:06.8,25.3984375,-113.3671875,-42.214263916,梦,0,0,0,0,0.0
305,00:06.10,25.3671875,-113.2734375,-42.2249450684,梦,0,0,0,0,0.0
306,00:06.12,25.359375,-113.171875,-42.223815918,梦,0,0,0,0,0.0
307,00:06.14,25.359375,-113.0703125,-42.2127685547,梦,0,0,0,0,0.0
308,00:06.16,25.359375,-112.9921875,-42.1958618164,梦,0,0,0,0,0.0
309,00:06.18,25.359375,-112.859375,-42.1928405762,梦,0,0,0,0,0.0
310,00:06.20,25.359375,-112.75,-42.1940307617,梦,0,0,0,0,0.0
311,00:06.22,25.359375,-112.7109375,-42.1802062988,梦,0,0,0,0,0.0
312,00:06.24,25.359375,-112.6484375,-42.1789245605,梦,0,0,0,0,0.0
313,00:06.26,25.3515625,-112.6328125,-42.182220459,梦,0,0,0,0,0.0
314,00:06.28,25.3359375,-112.6484375,-42.1862792969,梦,0,0,0,0,0.0
315,00:06.30,25.3125,-112.6953125,-42.1882629395,梦,0,0,0,0,0.0
316,00:06.32,25.296875,-112.796875,-42.1867980957,梦,0,0,0,0,0.0
317,00:06.34,25.28125,-112.90625,-42.1893005371,梦,0,0,0,0,0.0
318,00:06.36,25.265625,-112.9453125,-42.225402832,梦,0,0,0,0,0.0
319,00:06.38,25.2578125,-112.984375,-42.2623291016,梦,0,0,0,0,0.0
320,00:06.40,25.2578125,-113.015625,-42.294708252,梦,0,0,0,0,0.0
321,00:06.42,25.25,-113.1875,-42.2503051758,梦,0,0,0,0,0.0
322,00:06.44,25.203125,-113.3046875,-42.2078857422,梦,0,0,0,0,0.0
323,00:06.46,25.171875,-113.375,-42.1655578613,梦,0,0,0,0,0.0
324,00:06.48,25.15625,-113.421875,-42.1299438477,梦,0,0,0,0,0.0
325,00:06.50,25.171875,-113.4375,-42.1177062988,梦,0,0,0,0,0.0
