,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
256,00:05.12,-3.3125,-90.0625,-50.5289916992,梦,0,0,0,0,0.0
257,00:05.14,-3.2890625,-90.046875,-50.5116577148,梦,0,0,0,0,0.0
258,00:05.16,-3.2890625,-90.015625,-50.4976806641,梦,0,0,0,0,0.0
259,00:05.18,-3.296875,-90.0,-50.4800109863,梦,0,0,0,0,0.0
260,00:05.20,-3.3046875,-89.9140625,-50.4937744141,梦,0,0,0,0,0.0
261,00:05.22,-3.3125,-89.7890625,-50.5345153809,梦,0,0,0,0,0.0
262,00:05.24,-3.3125,-89.6640625,-50.5713500977,梦,0,0,0,0,0.0
263,00:05.26,-3.3515625,-89.6875,-50.5258178711,梦,0,0,0,0,0.0
264,00:05.28,-3.4296875,-89.7421875,-50.4615783691,梦,0,0,0,0,0.0
265,00:05.30,-3.515625,-89.734375,-50.4289550781,梦,0,0,0,0,0.0
266,00:05.32,-3.578125,-89.765625,-50.3920898438,梦,0,0,0,0,0.0
267,00:05.34,-3.6015625,-89.8046875,-50.3645629883,梦,0,0,0,0,0.0
268,00:05.36,-3.609375,-89.8515625,-50.3785095215,梦,0,0,0,0,0.0
269,00:05.38,-3.609375,-89.875,-50.4278564453,梦,0,0,0,0,0.0
270,00:05.40,-3.59375,-89.875,-50.5049743652,梦,0,0,0,0,0.0
271,00:05.42,-3.5859375,-89.9375,-50.541229248,梦,0,0,0,0,0.0
272,00:05.44,-3.5625,-90.0546875,-50.5371398926,梦,0,0,0,0,0.0
273,00:05.46,-3.5078125,-90.1875,-50.5013122559,梦,0,0,0,0,0.0
274,00:05.48,-3.4453125,-90.234375,-50.4975280762,梦,0,0,0,0,0.0
275,00:05.50,-3.3828125,-90.2578125,-50.4889526367,梦,0,0,0,0,0.0
276,00:05.52,-3.3203125,-90.25,-50.493927002,梦,0,0,0,0,0.0
277,00:05.54,-3.28125,-90.234375,-50.4982299805,梦,0,0,0,0,0.0
278,00:05.56,-3.2421875,-90.2265625,-50.4848022461,梦,0,0,0,0,0.0
279,00:05.58,-3.2421875,-90.2265625,-50.4663085938,梦,0,0,0,0,0.0
280,00:05.60,-3.234375,-90.1953125,-50.4527893066,梦,0,0,0,0,0.0
281,00:05.62,-3.234375,-90.1640625,-50.4569396973,梦,0,0,0,0,0.0
282,00:05.64,-3.2578125,-90.1484375,-50.4661865234,梦,0,0,0,0,0.0
