,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
107,00:02.14,0.1953125,-87.4140625,-40.8058776855,梦,0,0,0,0,0.0
108,00:02.16,0.140625,-87.4375,-40.8063964844,梦,0,0,0,0,0.0
109,00:02.18,0.1015625,-87.453125,-40.8106384277,梦,0,0,0,0,0.0
110,00:02.20,0.09375,-87.4765625,-40.8062438965,梦,0,0,0,0,0.0
111,00:02.22,0.09375,-87.4921875,-40.8023071289,梦,0,0,0,0,0.0
112,00:02.24,0.1171875,-87.4921875,-40.8023376465,梦,0,0,0,0,0.0
113,00:02.26,0.109375,-87.484375,-40.8021850586,梦,0,0,0,0,0.0
114,00:02.28,0.109375,-87.484375,-40.8021850586,梦,0,0,0,0,0.0
115,00:02.30,0.125,-87.484375,-40.802154541,梦,0,0,0,0,0.0
116,00:02.32,0.1484375,-87.515625,-40.7894287109,梦,0,0,0,0,0.0
117,00:02.34,0.1640625,-87.4921875,-40.7936401367,梦,0,0,0,0,0.0
118,00:02.36,0.1796875,-87.5,-40.7893676758,梦,0,0,0,0,0.0
119,00:02.38,0.1796875,-87.515625,-40.7853088379,梦,0,0,0,0,0.0
120,00:02.40,0.1796875,-87.515625,-40.7894592285,梦,0,0,0,0,0.0
121,00:02.42,0.171875,-87.5078125,-40.7851867676,梦,0,0,0,0,0.0
122,00:02.44,0.1640625,-87.515625,-40.7854003906,梦,0,0,0,0,0.0
123,00:02.46,0.1484375,-87.53125,-40.7855224609,梦,0,0,0,0,0.0
124,00:02.48,0.1328125,-87.53125,-40.789642334,梦,0,0,0,0,0.0
125,00:02.50,0.0859375,-87.5546875,-40.7940063477,梦,0,0,0,0,0.0
126,00:02.52,0.046875,-87.59375,-40.7854919434,梦,0,0,0,0,0.0
127,00:02.54,0.0390625,-87.640625,-40.7770690918,梦,0,0,0,0,0.0
128,00:02.56,0.09375,-87.5625,-40.8154296875,梦,0,0,0,0,0.0
129,00:02.58,0.15625,-87.4609375,-40.857635498,梦,0,0,0,0,0.0
130,00:02.60,0.1640625,-87.46875,-40.8490600586,梦,0,0,0,0,0.0
131,00:02.62,0.1328125,-87.4765625,-40.8103942871,梦,0,0,0,0,0.0
132,00:02.64,0.09375,-87.4609375,-40.7680664062,梦,0,0,0,0,0.0
133,00:02.66,0.09375,-87.4140625,-40.7382507324,梦,0,0,0,0,0.0
134,00:02.68,0.125,-87.3671875,-40.7251586914,梦,0,0,0,0,0.0
135,00:02.70,0.1484375,-87.375,-40.7166442871,梦,0,0,0,0,0.0
136,00:02.72,0.171875,-87.4375,-40.7335205078,梦,0,0,0,0,0.0
137,00:02.74,0.1640625,-87.5,-40.7762451172,梦,0,0,0,0,0.0
138,00:02.76,0.1484375,-87.578125,-40.8280029297,梦,0,0,0,0,0.0
139,00:02.78,0.140625,-87.671875,-40.8580932617,梦,0,0,0,0,0.0
140,00:02.80,0.1640625,-87.75,-40.8583374023,梦,0,0,0,0,0.0
141,00:02.82,0.203125,-87.8359375,-40.8331604004,梦,0,0,0,0,0.0
142,00:02.84,0.25,-87.859375,-40.8075256348,梦,0,0,0,0,0.0
143,00:02.86,0.2578125,-87.859375,-40.7951660156,梦,0,0,0,0,0.0
144,00:02.88,0.25,-87.8359375,-40.7826843262,梦,0,0,0,0,0.0
145,00:02.90,0.21875,-87.7890625,-40.7783203125,梦,0,0,0,0,0.0
146,00:02.92,0.1875,-87.7265625,-40.7822265625,梦,0,0,0,0,0.0
147,00:02.94,0.171875,-87.6875,-40.7861022949,梦,0,0,0,0,0.0
148,00:02.96,0.1640625,-87.6484375,-40.785949707,梦,0,0,0,0,0.0
149,00:02.98,0.1640625,-87.59375,-40.789855957,梦,0,0,0,0,0.0
150,00:03.0,0.1328125,-87.546875,-40.7983703613,梦,0,0,0,0,0.0
151,00:03.2,0.078125,-87.4921875,-40.8150939941,梦,0,0,0,0,0.0
152,00:03.4,0.03125,-87.4765625,-40.8150939941,梦,0,0,0,0,0.0
153,00:03.6,0.015625,-87.4921875,-40.8023376465,梦,0,0,0,0,0.0
154,00:03.8,0.0078125,-87.4765625,-40.8022460938,梦,0,0,0,0,0.0
155,00:03.10,0.0234375,-87.484375,-40.7979125977,梦,0,0,0,0,0.0
156,00:03.12,0.0234375,-87.5,-40.7981262207,梦,0,0,0,0,0.0
157,00:03.14,0.046875,-87.4921875,-40.8064880371,梦,0,0,0,0,0.0
158,00:03.16,0.0625,-87.5078125,-40.8066711426,梦,0,0,0,0,0.0
159,00:03.18,0.09375,-87.5234375,-40.8066711426,梦,0,0,0,0,0.0
160,00:03.20,0.1328125,-87.546875,-40.8067016602,梦,0,0,0,0,0.0
161,00:03.22,0.15625,-87.5859375,-40.7941589355,梦,0,0,0,0,0.0
162,00:03.24,0.1640625,-87.5625,-40.8026733398,梦,0,0,0,0,0.0
163,00:03.26,0.1640625,-87.5625,-40.802734375,梦,0,0,0,0,0.0
164,00:03.28,0.1640625,-87.546875,-40.8027038574,梦,0,0,0,0,0.0
165,00:03.30,0.15625,-87.5546875,-40.7941894531,梦,0,0,0,0,0.0
166,00:03.32,0.1328125,-87.5625,-40.7857055664,梦,0,0,0,0,0.0
167,00:03.34,0.09375,-87.546875,-40.7855529785,梦,0,0,0,0,0.0
168,00:03.36,0.0625,-87.53125,-40.7897949219,梦,0,0,0,0,0.0
169,00:03.38,0.03125,-87.5078125,-40.7983093262,梦,0,0,0,0,0.0
170,00:03.40,0.0,-87.546875,-40.7936706543,梦,0,0,0,0,0.0
171,00:03.42,0.0078125,-87.609375,-40.7770690918,梦,0,0,0,0,0.0
172,00:03.44,0.0546875,-87.5703125,-40.8071289062,梦,0,0,0,0,0.0
173,00:03.46,0.15625,-87.4921875,-40.8538513184,梦,0,0,0,0,0.0
174,00:03.48,0.1796875,-87.453125,-40.8791503906,梦,0,0,0,0,0.0
175,00:03.50,0.1640625,-87.5078125,-40.8406677246,梦,0,0,0,0,0.0
176,00:03.52,0.109375,-87.515625,-40.7899780273,梦,0,0,0,0,0.0
177,00:03.54,0.109375,-87.4765625,-40.755645752,梦,0,0,0,0,0.0
178,00:03.56,0.1328125,-87.40625,-40.7341003418,梦,0,0,0,0,0.0
179,00:03.58,0.171875,-87.375,-40.7208862305,梦,0,0,0,0,0.0
180,00:03.60,0.1640625,-87.3515625,-40.7425231934,梦,0,0,0,0,0.0
181,00:03.62,0.15625,-87.375,-40.7807617188,梦,0,0,0,0,0.0
182,00:03.64,0.140625,-87.4140625,-40.8235168457,梦,0,0,0,0,0.0
183,00:03.66,0.1328125,-87.4765625,-40.8576049805,梦,0,0,0,0,0.0
184,00:03.68,0.1484375,-87.5234375,-40.8747253418,梦,0,0,0,0,0.0
185,00:03.70,0.1875,-87.59375,-40.8580322266,梦,0,0,0,0,0.0
186,00:03.72,0.2421875,-87.625,-40.8286437988,梦,0,0,0,0,0.0
187,00:03.74,0.2890625,-87.6015625,-40.8157043457,梦,0,0,0,0,0.0
188,00:03.76,0.3125,-87.578125,-40.8032226562,梦,0,0,0,0,0.0
189,00:03.78,0.3046875,-87.5234375,-40.7987976074,梦,0,0,0,0,0.0
190,00:03.80,0.2890625,-87.453125,-40.7986450195,梦,0,0,0,0,0.0
191,00:03.82,0.2578125,-87.390625,-40.7984619141,梦,0,0,0,0,0.0
192,00:03.84,0.25,-87.328125,-40.7977905273,梦,0,0,0,0,0.0
193,00:03.86,0.2421875,-87.265625,-40.8019714355,梦,0,0,0,0,0.0
194,00:03.88,0.21875,-87.2109375,-40.8100891113,梦,0,0,0,0,0.0
195,00:03.90,0.1875,-87.1640625,-40.8182983398,梦,0,0,0,0,0.0
196,00:03.92,0.140625,-87.1484375,-40.8182678223,梦,0,0,0,0,0.0
197,00:03.94,0.1015625,-87.1484375,-40.8183898926,梦,0,0,0,0,0.0
198,00:03.96,0.0859375,-87.1484375,-40.8184509277,梦,0,0,0,0,0.0
199,00:03.98,0.0859375,-87.1640625,-40.8102416992,梦,0,0,0,0,0.0
200,00:04.0,0.1015625,-87.171875,-40.8101501465,梦,0,0,0,0,0.0
201,00:04.2,0.1015625,-87.1953125,-40.8102416992,梦,0,0,0,0,0.0
202,00:04.4,0.125,-87.1953125,-40.8187255859,梦,0,0,0,0,0.0
203,00:04.6,0.15625,-87.2109375,-40.8229064941,梦,0,0,0,0,0.0
204,00:04.8,0.1875,-87.25,-40.8188476562,梦,0,0,0,0,0.0
205,00:04.10,0.21875,-87.25,-40.8147277832,梦,0,0,0,0,0.0
206,00:04.12,0.2578125,-87.234375,-40.8146057129,梦,0,0,0,0,0.0
207,00:04.14,0.265625,-87.2265625,-40.8062133789,梦,0,0,0,0,0.0
208,00:04.16,0.2734375,-87.1875,-40.8059082031,梦,0,0,0,0,0.0
209,00:04.18,0.2578125,-87.1484375,-40.8016967773,梦,0,0,0,0,0.0
210,00:04.20,0.2578125,-87.1171875,-40.8016052246,梦,0,0,0,0,0.0
211,00:04.22,0.2421875,-87.1015625,-40.8015441895,梦,0,0,0,0,0.0
212,00:04.24,0.2265625,-87.0703125,-40.8012390137,梦,0,0,0,0,0.0
213,00:04.26,0.171875,-87.0859375,-40.8011779785,梦,0,0,0,0,0.0
214,00:04.28,0.1328125,-87.109375,-40.792755127,梦,0,0,0,0,0.0
215,00:04.30,0.1328125,-87.078125,-40.8056335449,梦,0,0,0,0,0.0
216,00:04.32,0.1875,-86.9921875,-40.8479919434,梦,0,0,0,0,0.0
217,00:04.34,0.234375,-86.953125,-40.8817749023,梦,0,0,0,0,0.0
218,00:04.36,0.25,-87.0,-40.856262207,梦,0,0,0,0,0.0
219,00:04.38,0.234375,-87.0625,-40.7967224121,梦,0,0,0,0,0.0
220,00:04.40,0.21875,-87.0859375,-40.7541503906,梦,0,0,0,0,0.0
221,00:04.42,0.2109375,-87.078125,-40.7287902832,梦,0,0,0,0,0.0
222,00:04.44,0.21875,-87.0859375,-40.7204589844,梦,0,0,0,0,0.0
223,00:04.46,0.234375,-87.15625,-40.7333374023,梦,0,0,0,0,0.0
224,00:04.48,0.234375,-87.2109375,-40.7803649902,梦,0,0,0,0,0.0
225,00:04.50,0.2109375,-87.3046875,-40.8359985352,梦,0,0,0,0,0.0
226,00:04.52,0.21875,-87.390625,-40.874420166,梦,0,0,0,0,0.0
227,00:04.54,0.2421875,-87.484375,-40.8830871582,梦,0,0,0,0,0.0
228,00:04.56,0.2890625,-87.578125,-40.8578796387,梦,0,0,0,0,0.0
229,00:04.58,0.328125,-87.625,-40.8238830566,梦,0,0,0,0,0.0
230,00:04.60,0.3828125,-87.6328125,-40.7942810059,梦,0,0,0,0,0.0
231,00:04.62,0.40625,-87.609375,-40.7817077637,梦,0,0,0,0,0.0
232,00:04.64,0.4140625,-87.6015625,-40.7732849121,梦,0,0,0,0,0.0
233,00:04.66,0.3828125,-87.5703125,-40.7774658203,梦,0,0,0,0,0.0
234,00:04.68,0.3515625,-87.546875,-40.7860717773,梦,0,0,0,0,0.0
235,00:04.70,0.328125,-87.5390625,-40.7856445312,梦,0,0,0,0,0.0
236,00:04.72,0.3046875,-87.5390625,-40.78125,梦,0,0,0,0,0.0
237,00:04.74,0.2890625,-87.4921875,-40.7939758301,梦,0,0,0,0,0.0
238,00:04.76,0.2421875,-87.46875,-40.7978820801,梦,0,0,0,0,0.0
239,00:04.78,0.1875,-87.46875,-40.8067321777,梦,0,0,0,0,0.0
240,00:04.80,0.15625,-87.46875,-40.8066711426,梦,0,0,0,0,0.0
241,00:04.82,0.1328125,-87.4765625,-40.8023681641,梦,0,0,0,0,0.0
242,00:04.84,0.1171875,-87.5,-40.7893981934,梦,0,0,0,0,0.0
243,00:04.86,0.09375,-87.4609375,-40.7893981934,梦,0,0,0,0,0.0
244,00:04.88,0.1015625,-87.4453125,-40.7894287109,梦,0,0,0,0,0.0
245,00:04.90,0.109375,-87.453125,-40.7850646973,梦,0,0,0,0,0.0
246,00:04.92,0.1484375,-87.5,-40.7764892578,梦,0,0,0,0,0.0
247,00:04.94,0.2109375,-87.5078125,-40.7808532715,梦,0,0,0,0,0.0
248,00:04.96,0.2578125,-87.5234375,-40.7810058594,梦,0,0,0,0,0.0
249,00:04.98,0.3046875,-87.5546875,-40.7810058594,梦,0,0,0,0,0.0
250,00:05.0,0.34375,-87.5703125,-40.7852783203,梦,0,0,0,0,0.0
251,00:05.2,0.375,-87.609375,-40.7812194824,梦,0,0,0,0,0.0
252,00:05.4,0.3828125,-87.671875,-40.7729492188,梦,0,0,0,0,0.0
253,00:05.6,0.3828125,-87.703125,-40.768951416,梦,0,0,0,0,0.0
254,00:05.8,0.3515625,-87.703125,-40.7770996094,梦,0,0,0,0,0.0
255,00:05.10,0.3125,-87.71875,-40.785949707,梦,0,0,0,0,0.0
256,00:05.12,0.25,-87.765625,-40.7818603516,梦,0,0,0,0,0.0
257,00:05.14,0.1796875,-87.8359375,-40.7691040039,梦,0,0,0,0,0.0
258,00:05.16,0.15625,-87.84375,-40.7736206055,梦,0,0,0,0,0.0
259,00:05.18,0.1796875,-87.7578125,-40.811920166,梦,0,0,0,0,0.0
260,00:05.20,0.171875,-87.6796875,-40.8411560059,梦,0,0,0,0,0.0
261,00:05.22,0.1328125,-87.7109375,-40.8154907227,梦,0,0,0,0,0.0
262,00:05.24,0.0625,-87.734375,-40.7687072754,梦,0,0,0,0,0.0
263,00:05.26,0.03125,-87.703125,-40.7429504395,梦,0,0,0,0,0.0
264,00:05.28,0.015625,-87.640625,-40.7429504395,梦,0,0,0,0,0.0
265,00:05.30,0.0390625,-87.6484375,-40.7344970703,梦,0,0,0,0,0.0
266,00:05.32,0.0625,-87.703125,-40.7261352539,梦,0,0,0,0,0.0
267,00:05.34,0.078125,-87.7890625,-40.7391052246,梦,0,0,0,0,0.0
268,00:05.36,0.0859375,-87.875,-40.7734680176,梦,0,0,0,0,0.0
269,00:05.38,0.1015625,-87.953125,-40.8165283203,梦,0,0,0,0,0.0
270,00:05.40,0.125,-88.0390625,-40.8380737305,梦,0,0,0,0,0.0
271,00:05.42,0.15625,-88.140625,-40.8382263184,梦,0,0,0,0,0.0
272,00:05.44,0.203125,-88.203125,-40.8211975098,梦,0,0,0,0,0.0
273,00:05.46,0.234375,-88.203125,-40.8003234863,梦,0,0,0,0,0.0
274,00:05.48,0.2421875,-88.1484375,-40.7960205078,梦,0,0,0,0,0.0
275,00:05.50,0.234375,-88.109375,-40.7745666504,梦,0,0,0,0,0.0
276,00:05.52,0.21875,-88.0625,-40.7574157715,梦,0,0,0,0,0.0
277,00:05.54,0.1796875,-87.9921875,-40.7527770996,梦,0,0,0,0,0.0
278,00:05.56,0.15625,-87.9296875,-40.7568969727,梦,0,0,0,0,0.0
279,00:05.58,0.171875,-87.8828125,-40.756652832,梦,0,0,0,0,0.0
280,00:05.60,0.171875,-87.8046875,-40.7774353027,梦,0,0,0,0,0.0
281,00:05.62,0.171875,-87.7890625,-40.7901306152,梦,0,0,0,0,0.0
282,00:05.64,0.1484375,-87.796875,-40.7944641113,梦,0,0,0,0,0.0
283,00:05.66,0.125,-87.828125,-40.7946166992,梦,0,0,0,0,0.0
284,00:05.68,0.125,-87.8671875,-40.7946777344,梦,0,0,0,0,0.0
285,00:05.70,0.125,-87.890625,-40.7946166992,梦,0,0,0,0,0.0
286,00:05.72,0.1015625,-87.921875,-40.7906188965,梦,0,0,0,0,0.0
287,00:05.74,0.09375,-87.96875,-40.7822570801,梦,0,0,0,0,0.0
