3;subjects;5;11;2;4;20;1;8006.578;8012.546;8015.593;8006.968;8008.937;0;240;1;16;15;16;16;16;16;16;16;16;16;16;14;10;94;146;5;20;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;5;12;2;4;18;1;8006.578;8012.546;8020.062;8006.968;8009.281;0;240;1;16;15;16;16;16;16;16;16;16;16;16;14;10;94;146;5;18;0;25;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;5;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;6;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;1;1;4;24;1;8032.218;8037.656;8039.25;8032.546;8034.281;0;240;0;20;19;20;20;20;20;20;20;20;20;20;18;10;119;121;5;24;3;99999;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;2;1;4;23;1;8032.218;8037.656;8040.265;8032.546;8035.296;0;240;0;20;19;20;20;20;20;20;20;20;20;20;18;9;119;121;5;23;99999;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;3;1;4;24;1;8032.218;8037.656;8039.625;8032.546;8036.953;0;240;0;20;19;20;20;20;20;20;20;20;20;20;18;8;119;121;5;24;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;4;1;4;24;1;8032.218;8037.656;8041.031;8032.546;8036.734;0;240;1;20;19;20;20;20;20;20;20;20;20;20;18;8;119;121;5;24;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;5;1;4;24;1;8032.218;8037.656;8040.546;8032.546;8035.5;0;240;1;20;19;20;20;20;20;20;20;20;20;20;18;9;119;121;5;24;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;6;1;4;24;1;8032.218;8037.656;8039.937;8032.546;8034.593;0;240;1;20;19;20;20;20;20;20;20;20;20;20;18;10;119;121;5;24;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;7;2;4;24;1;8032.218;8037.656;8039.406;8032.546;8037.109;0;240;1;20;19;20;20;20;20;20;20;20;20;20;18;8;118;122;5;24;99999;99999;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;8;2;4;24;1;8032.218;8037.656;8041.765;8032.546;8037.562;0;240;1;20;19;20;20;20;20;20;20;20;20;20;18;7;118;122;5;24;5;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;9;2;4;24;1;8032.218;8037.656;8040.781;8032.546;8036.281;0;240;1;20;19;20;20;20;20;20;20;20;20;20;18;8;118;122;5;24;3;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;10;2;4;24;1;8032.218;8037.656;8041.984;8032.546;8037.39;0;240;1;20;19;20;20;20;20;20;20;20;20;20;18;7;118;122;5;24;5;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;11;2;4;24;1;8032.218;8037.656;8039.781;8032.546;8034.437;0;240;1;20;19;20;20;20;20;20;20;20;20;20;18;10;118;122;5;24;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;6;12;2;4;22;1;8032.218;8037.656;8042.156;8032.546;8036.453;0;240;1;20;19;20;20;20;20;20;20;20;20;20;18;8;118;122;5;22;0;28;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;6;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;7;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;1;1;4;28;1;8054.125;8062.062;8064.484;8054.406;8056.484;0;240;0;24;23;24;24;24;24;24;24;24;24;24;22;10;143;97;5;28;3;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;2;1;4;27;1;8054.125;8062.062;8063.765;8054.406;8059.14;0;240;0;24;23;24;24;24;24;24;24;24;24;24;22;8;143;97;5;27;99999;99999;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;3;1;4;28;1;8054.125;8062.062;8065.859;8054.406;8061.093;0;240;0;24;23;24;24;24;24;24;24;24;24;24;22;5;143;97;5;28;5;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;4;1;4;28;1;8054.125;8062.062;8065.046;8054.406;8058.171;0;240;1;24;23;24;24;24;24;24;24;24;24;24;22;8;143;97;5;28;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;5;1;4;28;1;8054.125;8062.062;8065.578;8054.406;8056.203;0;240;1;24;23;24;24;24;24;24;24;24;24;24;22;10;143;97;5;28;2;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;6;1;4;28;1;8054.125;8062.062;8064.281;8054.406;8056.89;0;240;1;24;23;24;24;24;24;24;24;24;24;24;22;10;143;97;5;28;5;99999;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;7;2;4;28;1;8054.125;8062.062;8065.718;8054.406;8056.343;0;240;1;24;23;24;24;24;24;24;24;24;24;24;22;10;142;98;5;28;5;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;8;2;4;28;1;8054.125;8062.062;8067.531;8054.406;8061.968;0;240;1;24;23;24;24;24;24;24;24;24;24;24;22;5;142;98;5;28;4;27;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;9;2;4;28;1;8054.14;8062.062;8066.187;8054.406;8057.828;0;240;1;24;23;24;24;24;24;24;24;24;24;24;22;9;142;98;5;28;3;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;10;2;4;28;1;8054.14;8062.062;8066.984;8054.406;8058.656;0;240;1;24;23;24;24;24;24;24;24;24;24;24;22;8;142;98;5;28;3;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;11;2;4;28;1;8054.14;8062.062;8064.921;8054.421;8059;0;240;1;24;23;24;24;24;24;24;24;24;24;24;22;8;142;98;5;28;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;7;12;2;4;26;1;8054.14;8062.062;8066.765;8054.421;8058.531;0;240;1;24;23;24;24;24;24;24;24;24;24;24;22;8;142;98;5;26;0;28;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;7;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;8;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;1;1;4;32;1;8079.218;8086.75;8088.625;8079.562;8083.156;0;240;0;28;27;28;28;28;28;28;28;28;28;28;26;10;167;73;5;32;99999;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;2;1;4;31;1;8079.218;8086.75;8088.312;8079.562;8082.984;0;240;0;28;27;28;28;28;28;28;28;28;28;28;26;10;167;73;5;31;99999;99999;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;3;1;4;32;1;8079.218;8086.75;8090.062;8079.578;8084.25;0;240;0;28;27;28;28;28;28;28;28;28;28;28;26;8;167;73;5;32;5;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;4;1;4;32;1;8079.218;8086.75;8089.093;8079.578;8082.781;0;240;1;28;27;28;28;28;28;28;28;28;28;28;26;10;167;73;5;32;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;5;1;4;32;1;8079.218;8086.75;8089.437;8079.578;8083.312;0;240;1;28;27;28;28;28;28;28;28;28;28;28;26;10;167;73;5;32;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;6;1;4;32;1;8079.218;8086.75;8088.781;8079.578;8082.062;0;240;1;28;27;28;28;28;28;28;28;28;28;28;26;10;167;73;5;32;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;7;2;4;32;1;8079.218;8086.75;8091.015;8079.578;8081.875;0;240;1;28;27;28;28;28;28;28;28;28;28;28;26;10;166;74;5;32;5;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;8;2;4;32;1;8079.218;8086.75;8090.421;8079.578;8086.64;0;240;1;28;27;28;28;28;28;28;28;28;28;28;26;6;166;74;5;32;5;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;9;2;4;32;1;8079.218;8086.75;8089.265;8079.578;8084.078;0;240;1;28;27;28;28;28;28;28;28;28;28;28;26;8;166;74;5;32;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;10;2;4;32;1;8079.218;8086.75;8088.937;8079.578;8084.421;0;240;1;28;27;28;28;28;28;28;28;28;28;28;26;8;166;74;5;32;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;11;2;4;32;1;8079.218;8086.75;8090.218;8079.578;8082.406;0;240;1;28;27;28;28;28;28;28;28;28;28;28;26;10;166;74;5;32;1;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;8;12;2;4;30;1;8079.218;8086.75;8093.703;8079.578;8083.484;0;240;1;28;27;28;28;28;28;28;28;28;28;28;26;10;166;74;5;30;0;25;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;8;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;9;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;1;1;4;36;1;8106;8111.921;8114.046;8106.328;8109.156;0;240;0;32;31;32;32;32;32;32;32;32;32;32;30;10;191;49;5;36;3;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;2;1;4;35;1;8106;8111.921;8117.39;8106.328;8110.156;0;240;0;32;31;32;32;32;32;32;32;32;32;32;30;9;191;49;5;35;0;27;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;3;1;4;36;1;8106;8111.921;8114.187;8106.328;8110.671;0;240;0;32;31;32;32;32;32;32;32;32;32;32;30;8;191;49;5;36;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;4;1;4;36;1;8106;8111.921;8115.687;8106.328;8109.812;0;240;1;32;31;32;32;32;32;32;32;32;32;32;30;9;191;49;5;36;3;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;5;1;4;36;1;8106;8111.921;8114.687;8106.343;8109.39;0;240;1;32;31;32;32;32;32;32;32;32;32;32;30;9;191;49;5;36;3;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;6;1;4;36;1;8106;8111.921;8114.921;8106.343;8110;0;240;1;32;31;32;32;32;32;32;32;32;32;32;30;9;191;49;5;36;3;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;7;2;4;36;1;8106;8111.921;8114.375;8106.343;8108.265;0;240;1;32;31;32;32;32;32;32;32;32;32;32;30;10;190;50;5;36;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;8;2;4;36;1;8106;8111.921;8115.328;8106.343;8111.781;0;240;1;32;31;32;32;32;32;32;32;32;32;32;30;7;190;50;5;36;5;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;9;2;4;36;1;8106;8111.921;8115.484;8106.343;8110.875;0;240;1;32;31;32;32;32;32;32;32;32;32;32;30;8;190;50;5;36;4;29;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;10;2;4;36;1;8106;8111.921;8116.14;8106.343;8110.39;0;240;1;32;31;32;32;32;32;32;32;32;32;32;30;9;190;50;5;36;4;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;11;2;4;36;1;8106;8111.921;8114.531;8106.343;8111.015;0;240;1;32;31;32;32;32;32;32;32;32;32;32;30;8;190;50;5;36;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;9;12;2;4;34;1;8106;8111.921;8116.875;8106.343;8111.375;0;240;1;32;31;32;32;32;32;32;32;32;32;32;30;8;190;50;5;34;0;27;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;3;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;4;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;5;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;6;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;7;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;8;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;9;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;10;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;11;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;9;12;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;Period;NumPeriods;RepeatTreatment;AuctionStop;AuctionNoStop;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;globals;10;10;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;Period;Subject;Group;Profit;TotalProfit;Participate;Time_Start;Time_SetValue_Start;Time_SetValue_End;Time_ShowRes_Start;Time_ShowRes_End;T1_Money;CP;d;vs1;vs2;vs3;vs4;vs5;vs6;vs7;vs8;vs9;vs10;vs11;vs12;TimeAEueIndividualExtractionOK;SumP;LP;Profitchoice;T_Money;TimeAEueProfitDisplayOK;TimeProfitchoiceExtractionFromCommonPoolOK;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;1;1;4;40;1;8129.625;8137.984;8140.203;8129.937;8133.109;0;240;0;36;35;36;36;36;36;36;36;36;36;36;34;10;215;25;5;40;3;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;2;1;4;39;1;8129.64;8137.984;8141.625;8129.937;8134.375;0;240;0;36;35;36;36;36;36;36;36;36;36;36;34;8;215;25;5;39;0;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;3;1;4;40;1;8129.64;8137.984;8140.781;8129.937;8132.531;0;240;0;36;35;36;36;36;36;36;36;36;36;36;34;10;215;25;5;40;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;4;1;4;40;1;8129.64;8137.984;8141.453;8129.937;8134.218;0;240;1;36;35;36;36;36;36;36;36;36;36;36;34;8;215;25;5;40;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;5;1;4;40;1;8129.64;8137.984;8139.906;8129.937;8132.953;0;240;1;36;35;36;36;36;36;36;36;36;36;36;34;10;215;25;5;40;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;6;1;4;40;1;8129.64;8137.984;8141;8129.937;8133.437;0;240;1;36;35;36;36;36;36;36;36;36;36;36;34;10;215;25;5;40;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;7;2;4;40;1;8129.64;8137.984;8140.343;8129.937;8135.734;0;240;1;36;35;36;36;36;36;36;36;36;36;36;34;7;214;26;5;40;3;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;8;2;4;40;1;8129.64;8137.984;8140.609;8129.937;8134.609;0;240;1;36;35;36;36;36;36;36;36;36;36;36;34;8;214;26;5;40;5;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;9;2;4;40;1;8129.64;8137.984;8141.75;8129.937;8135.39;0;240;1;36;35;36;36;36;36;36;36;36;36;36;34;7;214;26;5;40;4;30;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;10;2;4;40;1;8129.64;8137.984;8144.593;8129.937;8137.89;0;240;1;36;35;36;36;36;36;36;36;36;36;36;34;5;214;26;5;40;5;26;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;11;2;4;40;1;8129.64;8137.984;8142.531;8129.937;8133.281;0;240;1;36;35;36;36;36;36;36;36;36;36;36;34;10;214;26;5;40;5;28;;;;;;;;;;;;;;;;;;;;;;;
3;subjects;10;12;2;4;38;1;8129.64;8137.984;8142.703;8129.937;8133.578;0;240;1;36;35;36;36;36;36;36;36;36;36;36;34;10;214;26;5;38;3;28;;;;;;;;;;;;;;;;;;;;;;;
3;summary;Period;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;summary;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;contracts;Period;Who;Profit;TotalProfit;Group;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
