,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
131,00:02.62,5.859375,-58.546875,-64.9150695801,0,0,0,0,0,0.0
132,00:02.64,5.7578125,-58.6328125,-64.9562988281,0,0,0,0,0,0.0
133,00:02.66,5.59375,-58.765625,-64.9495544434,0,0,0,0,0,0.0
134,00:02.68,5.390625,-58.9296875,-64.8823852539,0,0,0,0,0,0.0
135,00:02.70,5.1875,-59.1171875,-64.7936096191,0,0,0,0,0,0.0
136,00:02.72,5.015625,-59.2734375,-64.7407836914,0,0,0,0,0,0.0
137,00:02.74,4.8671875,-59.453125,-64.6960449219,0,0,0,0,0,0.0
138,00:02.76,4.75,-59.59375,-64.6729736328,0,0,0,0,0,0.0
139,00:02.78,4.6875,-59.8046875,-64.6762695312,0,0,0,0,0,0.0
140,00:02.80,4.6484375,-60.0859375,-64.7389526367,0,0,0,0,0,0.0
141,00:02.82,4.6328125,-60.453125,-64.8195495605,0,0,0,0,0,0.0
142,00:02.84,4.6171875,-60.8515625,-64.8620300293,0,0,0,0,0,0.0
143,00:02.86,4.6171875,-61.265625,-64.8411560059,0,0,0,0,0,0.0
144,00:02.88,4.703125,-61.6875,-64.7401733398,0,0,0,0,0,0.0
145,00:02.90,4.8359375,-62.078125,-64.6075134277,0,0,0,0,0,0.0
146,00:02.92,4.9921875,-62.4140625,-64.4388122559,0,0,0,0,0,0.0
147,00:02.94,5.125,-62.671875,-64.2561340332,0,0,0,0,0,0.0
148,00:02.96,5.2421875,-62.9375,-64.0999145508,0,0,0,0,0,0.0
149,00:02.98,5.296875,-63.2421875,-64.0646362305,0,0,0,0,0,0.0
150,00:03.0,5.3046875,-63.609375,-64.1194763184,0,0,0,0,0,0.0
151,00:03.2,5.2890625,-64.046875,-64.1609802246,0,0,0,0,0,0.0
152,00:03.4,5.265625,-64.484375,-64.1358642578,0,0,0,0,0,0.0
153,00:03.6,5.3203125,-64.8046875,-64.1533813477,0,0,0,0,0,0.0
154,00:03.8,5.46875,-65.0390625,-64.2303771973,0,0,0,0,0,0.0
