,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
17769,05:55.38,-7.1796875,-66.5078125,-83.364074707,0,0,0,0,0,0.0
17770,05:55.40,-7.171875,-66.640625,-83.4382629395,0,0,0,0,0,0.0
17771,05:55.42,-7.1875,-66.734375,-83.5500183105,0,0,0,0,0,0.0
17772,05:55.44,-7.234375,-66.8125,-83.6553955078,0,0,0,0,0,0.0
17773,05:55.46,-7.265625,-66.9140625,-83.7444152832,0,0,0,0,0,0.0
17774,05:55.48,-7.328125,-67.1015625,-83.7261352539,0,0,0,0,0,0.0
17775,05:55.50,-7.3828125,-67.3046875,-83.6400756836,0,0,0,0,0,0.0
17776,05:55.52,-7.421875,-67.4765625,-83.5282287598,0,0,0,0,0,0.0
17777,05:55.54,-7.421875,-67.578125,-83.4708251953,0,0,0,0,0,0.0
17778,05:55.56,-7.4140625,-67.6171875,-83.5049438477,0,0,0,0,0,0.0
17779,05:55.58,-7.4140625,-67.6484375,-83.5593566895,0,0,0,0,0,0.0
17780,05:55.60,-7.4296875,-67.6640625,-83.6110534668,0,0,0,0,0,0.0
17781,05:55.62,-7.4609375,-67.671875,-83.6403198242,0,0,0,0,0,0.0
17782,05:55.64,-7.5,-67.6953125,-83.6281738281,0,0,0,0,0,0.0
17783,05:55.66,-7.5234375,-67.703125,-83.6222839355,0,0,0,0,0,0.0
17784,05:55.68,-7.5234375,-67.6953125,-83.5841064453,0,0,0,0,0,0.0
17785,05:55.70,-7.5234375,-67.65625,-83.5389404297,0,0,0,0,0,0.0
17786,05:55.72,-7.5,-67.59375,-83.503326416,0,0,0,0,0,0.0
17787,05:55.74,-7.4375,-67.5234375,-83.5151062012,0,0,0,0,0,0.0
17788,05:55.76,-7.3359375,-67.4765625,-83.5108337402,0,0,0,0,0,0.0
17789,05:55.78,-7.1953125,-67.4765625,-83.4645385742,0,0,0,0,0,0.0
17790,05:55.80,-7.015625,-67.4296875,-83.5010986328,0,0,0,0,0,0.0
17791,05:55.82,-6.8359375,-67.3359375,-83.5908508301,0,0,0,0,0,0.0
17792,05:55.84,-6.6796875,-67.21875,-83.6584777832,0,0,0,0,0,0.0
17793,05:55.86,-6.53125,-67.09375,-83.6264038086,0,0,0,0,0,0.0
17794,05:55.88,-6.3359375,-66.9453125,-83.5436401367,0,0,0,0,0,0.0
17795,05:55.90,-6.1484375,-66.734375,-83.4548950195,0,0,0,0,0,0.0
17796,05:55.92,-6.0546875,-66.5546875,-83.3207702637,0,0,0,0,0,0.0
17797,05:55.94,-6.0234375,-66.3671875,-83.2136535645,0,0,0,0,0,0.0
17798,05:55.96,-5.96875,-66.1640625,-83.1896972656,0,0,0,0,0,0.0
17799,05:55.98,-5.890625,-65.921875,-83.253326416,0,0,0,0,0,0.0
17800,05:56.0,-5.8203125,-65.6875,-83.3478393555,0,0,0,0,0,0.0
17801,05:56.2,-5.7421875,-65.5390625,-83.423248291,0,0,0,0,0,0.0
17802,05:56.4,-5.6796875,-65.4921875,-83.4631958008,0,0,0,0,0,0.0
17803,05:56.6,-5.6328125,-65.5703125,-83.4114990234,0,0,0,0,0,0.0
17804,05:56.8,-5.6015625,-65.671875,-83.3344116211,0,0,0,0,0,0.0
17805,05:56.10,-5.5546875,-65.7421875,-83.3011779785,0,0,0,0,0,0.0
17806,05:56.12,-5.53125,-65.765625,-83.3189086914,0,0,0,0,0,0.0
17807,05:56.14,-5.5390625,-65.7578125,-83.3471069336,0,0,0,0,0,0.0
17808,05:56.16,-5.6171875,-65.7734375,-83.4051208496,0,0,0,0,0,0.0
17809,05:56.18,-5.71875,-65.8046875,-83.4584960938,0,0,0,0,0,0.0
17810,05:56.20,-5.8125,-65.875,-83.4730224609,0,0,0,0,0,0.0
17811,05:56.22,-5.8828125,-65.9765625,-83.4332275391,0,0,0,0,0,0.0
17812,05:56.24,-5.9296875,-66.0390625,-83.4180297852,0,0,0,0,0,0.0
17813,05:56.26,-5.9609375,-66.09375,-83.3765563965,0,0,0,0,0,0.0
17814,05:56.28,-6.015625,-66.1796875,-83.3098449707,0,0,0,0,0,0.0
17815,05:56.30,-6.0625,-66.3125,-83.2403869629,0,0,0,0,0,0.0
17816,05:56.32,-6.078125,-66.46875,-83.2367553711,0,0,0,0,0,0.0
17817,05:56.34,-6.0625,-66.6484375,-83.3026123047,0,0,0,0,0,0.0
17818,05:56.36,-6.0234375,-66.7890625,-83.4166564941,0,0,0,0,0,0.0
17819,05:56.38,-5.9296875,-66.9140625,-83.542388916,0,0,0,0,0,0.0
17820,05:56.40,-5.796875,-67.0234375,-83.6843261719,0,0,0,0,0,0.0
17821,05:56.42,-5.6796875,-67.140625,-83.7904052734,0,0,0,0,0,0.0
17822,05:56.44,-5.5859375,-67.2421875,-83.7882080078,0,0,0,0,0,0.0
17823,05:56.46,-5.515625,-67.3203125,-83.6782836914,0,0,0,0,0,0.0
17824,05:56.48,-5.453125,-67.3359375,-83.4948425293,0,0,0,0,0,0.0
17825,05:56.50,-5.453125,-67.28125,-83.3266906738,0,0,0,0,0,0.0
17826,05:56.52,-5.5703125,-67.1875,-83.2056884766,0,0,0,0,0,0.0
17827,05:56.54,-5.75,-67.09375,-83.1528625488,0,0,0,0,0,0.0
17828,05:56.56,-5.9140625,-67.0234375,-83.1729431152,0,0,0,0,0,0.0
17829,05:56.58,-6.015625,-66.9765625,-83.2704467773,0,0,0,0,0,0.0
17830,05:56.60,-6.0859375,-66.9765625,-83.4181518555,0,0,0,0,0,0.0
