,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
4151,01:23.2,-1.265625,-101.734375,-87.8142700195,Extract per5 start,4,0,24,96,0.0
4152,01:23.4,-1.53125,-101.3671875,-88.1408691406,0,0,0,0,0,0.0
4153,01:23.6,-1.90625,-101.0546875,-88.3740539551,0,0,0,0,0,0.0
4154,01:23.8,-2.4375,-100.8828125,-88.4351501465,0,0,0,0,0,0.0
4155,01:23.10,-3.0625,-100.859375,-88.3934936523,0,0,0,0,0,0.0
4156,01:23.12,-3.65625,-100.7890625,-88.5141906738,0,0,0,0,0,0.0
4157,01:23.14,-4.0703125,-100.5625,-88.8704833984,0,0,0,0,0,0.0
4158,01:23.16,-4.3515625,-100.2421875,-89.3388671875,0,0,0,0,0,0.0
4159,01:23.18,-4.640625,-99.8828125,-89.7885437012,0,0,0,0,0,0.0
4160,01:23.20,-4.9921875,-99.609375,-90.0733947754,0,0,0,0,0,0.0
4161,01:23.22,-5.3046875,-99.484375,-90.1543579102,0,0,0,0,0,0.0
4162,01:23.24,-5.578125,-99.3828125,-90.162322998,0,0,0,0,0,0.0
4163,01:23.26,-5.796875,-99.1953125,-90.2307434082,0,0,0,0,0,0.0
4164,01:23.28,-5.9921875,-98.9765625,-90.3044433594,0,0,0,0,0,0.0
4165,01:23.30,-6.15625,-98.859375,-90.2468566895,0,0,0,0,0,0.0
4166,01:23.32,-6.28125,-99.0390625,-89.8670043945,0,0,0,0,0,0.0
4167,01:23.34,-6.375,-99.40625,-89.2981262207,0,0,0,0,0,0.0
4168,01:23.36,-6.40625,-99.796875,-88.7056274414,0,0,0,0,0,0.0
4169,01:23.38,-6.3515625,-100.1171875,-88.2388000488,0,0,0,0,0,0.0
4170,01:23.40,-6.1796875,-100.4140625,-88.0029907227,0,0,0,0,0,0.0
4171,01:23.42,-5.890625,-100.6796875,-88.0927429199,0,0,0,0,0,0.0
4172,01:23.44,-5.4140625,-100.9765625,-88.501953125,0,0,0,0,0,0.0
4173,01:23.46,-4.78125,-101.34375,-89.0551147461,0,0,0,0,0,0.0
4174,01:23.48,-4.0234375,-101.8359375,-89.5369262695,0,0,0,0,0,0.0
4175,01:23.50,-3.1875,-102.3203125,-89.9428100586,0,0,0,0,0,0.0
4176,01:23.52,-2.2890625,-102.6875,-90.227142334,0,0,0,0,0,0.0
