,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
108,00:02.16,-16.421875,-72.625,-72.1657409668,0,0,0,0,0,0.0
109,00:02.18,-16.5546875,-72.515625,-72.0752563477,0,0,0,0,0,0.0
110,00:02.20,-16.7265625,-72.453125,-72.0070800781,0,0,0,0,0,0.0
111,00:02.22,-16.921875,-72.3984375,-71.9771118164,0,0,0,0,0,0.0
112,00:02.24,-17.15625,-72.3125,-71.9851074219,0,0,0,0,0,0.0
113,00:02.26,-17.4140625,-72.15625,-72.0181884766,0,0,0,0,0,0.0
114,00:02.28,-17.703125,-71.953125,-72.0722045898,0,0,0,0,0,0.0
115,00:02.30,-17.984375,-71.75,-72.1049499512,0,0,0,0,0,0.0
116,00:02.32,-18.125,-71.6640625,-72.1078796387,0,0,0,0,0,0.0
117,00:02.34,-18.125,-71.734375,-72.1504516602,0,0,0,0,0,0.0
118,00:02.36,-18.1640625,-71.9296875,-72.194519043,0,0,0,0,0,0.0
119,00:02.38,-18.2421875,-72.2109375,-72.1625366211,0,0,0,0,0,0.0
120,00:02.40,-18.3125,-72.5234375,-72.050201416,0,0,0,0,0,0.0
121,00:02.42,-18.2890625,-72.828125,-71.9338684082,0,0,0,0,0,0.0
122,00:02.44,-18.125,-73.03125,-71.8810424805,0,0,0,0,0,0.0
123,00:02.46,-17.890625,-73.15625,-71.9047241211,0,0,0,0,0,0.0
124,00:02.48,-17.6640625,-73.21875,-71.9708557129,0,0,0,0,0,0.0
125,00:02.50,-17.4921875,-73.28125,-72.0576782227,0,0,0,0,0,0.0
126,00:02.52,-17.3984375,-73.3671875,-72.1483764648,0,0,0,0,0,0.0
127,00:02.54,-17.3828125,-73.5078125,-72.2136230469,0,0,0,0,0,0.0
128,00:02.56,-17.4609375,-73.6953125,-72.2486572266,0,0,0,0,0,0.0
129,00:02.58,-17.609375,-73.890625,-72.2371520996,0,0,0,0,0,0.0
130,00:02.60,-17.7578125,-74.0234375,-72.2295532227,0,0,0,0,0,0.0
131,00:02.62,-17.8359375,-74.0625,-72.2256469727,0,0,0,0,0,0.0
132,00:02.64,-17.8203125,-73.96875,-72.237701416,0,0,0,0,0,0.0
133,00:02.66,-17.7265625,-73.7578125,-72.2363891602,0,0,0,0,0,0.0
134,00:02.68,-17.5234375,-73.4140625,-72.2251586914,0,0,0,0,0,0.0
135,00:02.70,-17.2265625,-73.0078125,-72.182800293,0,0,0,0,0,0.0
136,00:02.72,-16.828125,-72.5546875,-72.1441650391,0,0,0,0,0,0.0
137,00:02.74,-16.2890625,-72.1015625,-72.1479797363,0,0,0,0,0,0.0
138,00:02.76,-15.4765625,-71.6640625,-72.2707824707,0,0,0,0,0,0.0
139,00:02.78,-14.4296875,-71.296875,-72.5398254395,0,0,0,0,0,0.0
140,00:02.80,-13.484375,-70.953125,-72.8148193359,0,0,0,0,0,0.0
141,00:02.82,-13.0078125,-70.609375,-72.8395385742,0,0,0,0,0,0.0
142,00:02.84,-13.109375,-70.25,-72.6679077148,0,0,0,0,0,0.0
143,00:02.86,-13.7421875,-69.8671875,-72.474395752,0,0,0,0,0,0.0
144,00:02.88,-14.7109375,-69.4609375,-72.3616943359,0,0,0,0,0,0.0
145,00:02.90,-15.6953125,-69.1640625,-72.2835388184,0,0,0,0,0,0.0
146,00:02.92,-16.28125,-69.015625,-72.21875,0,0,0,0,0,0.0
147,00:02.94,-16.1953125,-69.0546875,-72.21875,0,0,0,0,0,0.0
148,00:02.96,-15.5703125,-69.2109375,-72.3785705566,0,0,0,0,0,0.0
149,00:02.98,-14.7421875,-69.515625,-72.6553649902,0,0,0,0,0,0.0
150,00:03.0,-13.875,-70.046875,-72.9209594727,0,0,0,0,0,0.0
151,00:03.2,-12.96875,-70.875,-73.0807800293,0,0,0,0,0,0.0
152,00:03.4,-12.046875,-71.84375,-73.2064208984,0,0,0,0,0,0.0
153,00:03.6,-11.3125,-72.7265625,-73.4276733398,0,0,0,0,0,0.0
154,00:03.8,-10.9375,-73.3671875,-73.775177002,0,0,0,0,0,0.0
155,00:03.10,-10.796875,-73.78125,-74.154083252,0,0,0,0,0,0.0
156,00:03.12,-10.6484375,-74.015625,-74.4409484863,0,0,0,0,0,0.0
157,00:03.14,-10.4375,-74.1640625,-74.4742431641,0,0,0,0,0,0.0
158,00:03.16,-10.2265625,-74.1953125,-74.2388000488,0,0,0,0,0,0.0
159,00:03.18,-10.0859375,-74.0703125,-73.8750610352,0,0,0,0,0,0.0
160,00:03.20,-9.9453125,-73.828125,-73.4945068359,0,0,0,0,0,0.0
161,00:03.22,-9.6484375,-73.5390625,-73.088684082,0,0,0,0,0,0.0
162,00:03.24,-9.1015625,-73.25,-72.6246948242,0,0,0,0,0,0.0
163,00:03.26,-8.3203125,-72.953125,-72.1880493164,0,0,0,0,0,0.0
164,00:03.28,-7.4453125,-72.65625,-71.9067382812,0,0,0,0,0,0.0
165,00:03.30,-6.578125,-72.390625,-71.7933959961,0,0,0,0,0,0.0
166,00:03.32,-5.7890625,-72.25,-71.7791748047,0,0,0,0,0,0.0
167,00:03.34,-5.09375,-72.2734375,-71.824432373,0,0,0,0,0,0.0
168,00:03.36,-4.578125,-72.359375,-71.9808044434,0,0,0,0,0,0.0
169,00:03.38,-4.3203125,-72.421875,-72.1786804199,0,0,0,0,0,0.0
170,00:03.40,-4.2265625,-72.5234375,-72.256439209,0,0,0,0,0,0.0
171,00:03.42,-4.0546875,-72.7890625,-72.1383056641,0,0,0,0,0,0.0
172,00:03.44,-3.625,-73.1953125,-71.969909668,0,0,0,0,0,0.0
173,00:03.46,-2.9765625,-73.5625,-71.8829956055,0,0,0,0,0,0.0
174,00:03.48,-2.2890625,-73.78125,-71.8804321289,0,0,0,0,0,0.0
175,00:03.50,-0.3671875,-73.5390625,-72.216796875,0,0,0,0,0,0.0
176,00:03.52,3.7421875,-72.6953125,-73.3557739258,0,0,0,0,0,0.0
177,00:03.54,4.59375,-72.703125,-73.4914855957,0,0,0,0,0,0.0
178,00:03.56,4.8125,-73.1328125,-72.5552062988,0,0,0,0,0,0.0
