,time,X,Y,Z,stad,Profit,TP,LP,Sum,TH
133,00:02.66,36.8984375,-77.640625,-48.8399963379,0,0,0,0,0,0.0
134,00:02.68,36.8515625,-77.5625,-48.8519287109,0,0,0,0,0,0.0
135,00:02.70,36.8359375,-77.5390625,-48.8553771973,0,0,0,0,0,0.0
136,00:02.72,36.828125,-77.5078125,-48.8710632324,0,0,0,0,0,0.0
137,00:02.74,36.8359375,-77.5,-48.8899536133,0,0,0,0,0,0.0
138,00:02.76,36.8671875,-77.53125,-48.8930969238,0,0,0,0,0,0.0
139,00:02.78,36.921875,-77.5703125,-48.8973693848,0,0,0,0,0,0.0
140,00:02.80,36.984375,-77.6328125,-48.8932495117,0,0,0,0,0,0.0
141,00:02.82,37.0390625,-77.6875,-48.8822631836,0,0,0,0,0,0.0
142,00:02.84,37.09375,-77.7109375,-48.8792419434,0,0,0,0,0,0.0
143,00:02.86,37.1015625,-77.703125,-48.8982543945,0,0,0,0,0,0.0
144,00:02.88,37.09375,-77.65625,-48.9251098633,0,0,0,0,0,0.0
145,00:02.90,37.0546875,-77.609375,-48.9327087402,0,0,0,0,0,0.0
146,00:02.92,37.03125,-77.578125,-48.899017334,0,0,0,0,0,0.0
147,00:02.94,37.015625,-77.5078125,-48.8731994629,0,0,0,0,0,0.0
148,00:02.96,37.015625,-77.4296875,-48.8322143555,0,0,0,0,0,0.0
149,00:02.98,36.9921875,-77.3671875,-48.7984619141,0,0,0,0,0,0.0
150,00:03.0,36.96875,-77.3828125,-48.7864685059,0,0,0,0,0,0.0
151,00:03.2,36.921875,-77.46875,-48.8188781738,0,0,0,0,0,0.0
152,00:03.4,36.8828125,-77.625,-48.8889160156,0,0,0,0,0,0.0
153,00:03.6,36.8828125,-77.8515625,-48.9811401367,0,0,0,0,0,0.0
154,00:03.8,36.859375,-78.15625,-49.0463562012,0,0,0,0,0,0.0
155,00:03.10,36.8203125,-78.4609375,-49.0898132324,0,0,0,0,0,0.0
156,00:03.12,36.78125,-78.6875,-49.1216430664,0,0,0,0,0,0.0
157,00:03.14,36.8046875,-78.78125,-49.1552734375,0,0,0,0,0,0.0
158,00:03.16,36.9296875,-78.7265625,-49.1531982422,0,0,0,0,0,0.0
159,00:03.18,37.171875,-78.5625,-49.1073608398,0,0,0,0,0,0.0
160,00:03.20,37.4609375,-78.2734375,-49.0398254395,0,0,0,0,0,0.0
161,00:03.22,37.75,-77.9296875,-48.9580078125,0,0,0,0,0,0.0
162,00:03.24,37.9921875,-77.6015625,-48.9052124023,0,0,0,0,0,0.0
163,00:03.26,38.2109375,-77.3125,-48.890045166,0,0,0,0,0,0.0
164,00:03.28,38.390625,-77.1328125,-48.9150085449,0,0,0,0,0,0.0
165,00:03.30,38.5625,-77.125,-48.9466552734,0,0,0,0,0,0.0
166,00:03.32,38.734375,-77.1875,-49.0230407715,0,0,0,0,0,0.0
167,00:03.34,38.9453125,-77.265625,-49.1415710449,0,0,0,0,0,0.0
168,00:03.36,39.2421875,-77.1796875,-49.341583252,0,0,0,0,0,0.0
169,00:03.38,39.6640625,-76.71875,-49.6209411621,0,0,0,0,0,0.0
170,00:03.40,40.25,-76.0078125,-49.8244018555,0,0,0,0,0,0.0
171,00:03.42,40.859375,-75.09375,-49.8858642578,0,0,0,0,0,0.0
172,00:03.44,41.390625,-73.9375,-49.8356628418,0,0,0,0,0,0.0
173,00:03.46,41.8515625,-72.6484375,-49.6798706055,0,0,0,0,0,0.0
174,00:03.48,42.3125,-71.4296875,-49.4627990723,0,0,0,0,0,0.0
175,00:03.50,42.71875,-70.5234375,-49.2718505859,0,0,0,0,0,0.0
176,00:03.52,42.921875,-70.09375,-49.2571105957,0,0,0,0,0,0.0
177,00:03.54,42.859375,-70.21875,-49.5036010742,0,0,0,0,0,0.0
178,00:03.56,42.5,-70.90625,-49.9358825684,0,0,0,0,0,0.0
179,00:03.58,41.859375,-72.1796875,-50.3542175293,0,0,0,0,0,0.0
180,00:03.60,41.1171875,-73.875,-50.636505127,0,0,0,0,0,0.0
181,00:03.62,40.5546875,-75.75,-50.715057373,0,0,0,0,0,0.0
182,00:03.64,40.3203125,-77.5234375,-50.6348266602,0,0,0,0,0,0.0
183,00:03.66,40.375,-78.984375,-50.4350585938,0,0,0,0,0,0.0
184,00:03.68,40.625,-79.9765625,-50.1798400879,0,0,0,0,0,0.0
185,00:03.70,40.9296875,-80.328125,-49.9672241211,0,0,0,0,0,0.0
186,00:03.72,41.203125,-80.2578125,-49.8023376465,0,0,0,0,0,0.0
187,00:03.74,41.609375,-80.03125,-49.5501098633,0,0,0,0,0,0.0
188,00:03.76,42.3046875,-79.984375,-49.2713317871,0,0,0,0,0,0.0
189,00:03.78,42.984375,-79.96875,-49.113067627,0,0,0,0,0,0.0
190,00:03.80,43.375,-79.84375,-49.1173706055,0,0,0,0,0,0.0
191,00:03.82,43.296875,-79.71875,-49.2056274414,0,0,0,0,0,0.0
192,00:03.84,42.8515625,-79.671875,-49.3065185547,0,0,0,0,0,0.0
193,00:03.86,42.203125,-79.8203125,-49.3174438477,0,0,0,0,0,0.0
194,00:03.88,41.28125,-80.0703125,-49.2498168945,0,0,0,0,0,0.0
195,00:03.90,39.984375,-80.171875,-49.1989746094,0,0,0,0,0,0.0
196,00:03.92,38.21875,-80.0234375,-49.1953430176,0,0,0,0,0,0.0
197,00:03.94,36.03125,-79.6640625,-49.2272949219,0,0,0,0,0,0.0
198,00:03.96,33.609375,-79.1640625,-49.3315429688,0,0,0,0,0,0.0
199,00:03.98,31.1875,-78.609375,-49.4968261719,0,0,0,0,0,0.0
200,00:04.0,28.9453125,-78.0703125,-49.6777038574,0,0,0,0,0,0.0
201,00:04.2,26.9375,-77.578125,-49.8319702148,0,0,0,0,0,0.0
202,00:04.4,25.265625,-77.1328125,-49.9438171387,0,0,0,0,0,0.0
203,00:04.6,24.0078125,-76.6484375,-50.0573120117,0,0,0,0,0,0.0
204,00:04.8,23.203125,-76.125,-50.1458740234,0,0,0,0,0,0.0
205,00:04.10,22.7890625,-75.6484375,-50.1329040527,0,0,0,0,0,0.0
206,00:04.12,22.828125,-75.265625,-49.9718933105,0,0,0,0,0,0.0
207,00:04.14,23.5078125,-74.8828125,-49.7965698242,0,0,0,0,0,0.0
208,00:04.16,24.8515625,-74.3828125,-49.7245483398,0,0,0,0,0,0.0
209,00:04.18,26.8046875,-73.828125,-49.7256164551,0,0,0,0,0,0.0
210,00:04.20,29.171875,-73.3671875,-49.7479248047,0,0,0,0,0,0.0
211,00:04.22,31.7421875,-72.8359375,-49.8790283203,0,0,0,0,0,0.0
212,00:04.24,34.9140625,-71.7734375,-50.2425842285,0,0,0,0,0,0.0
213,00:04.26,38.7890625,-70.0234375,-50.7040710449,0,0,0,0,0,0.0
214,00:04.28,42.3203125,-68.1484375,-50.8523864746,0,0,0,0,0,0.0
215,00:04.30,45.4375,-66.3359375,-50.562286377,0,0,0,0,0,0.0
216,00:04.32,48.2265625,-64.3515625,-50.1219482422,0,0,0,0,0,0.0
217,00:04.34,50.578125,-62.28125,-49.7766723633,0,0,0,0,0,0.0
218,00:04.36,52.6015625,-60.171875,-49.5947265625,0,0,0,0,0,0.0
219,00:04.38,54.1640625,-58.2578125,-49.4403076172,0,0,0,0,0,0.0
220,00:04.40,55.0,-56.71875,-49.2359008789,0,0,0,0,0,0.0
221,00:04.42,55.0,-55.6640625,-49.0069885254,0,0,0,0,0,0.0
222,00:04.44,54.375,-55.140625,-48.8236999512,0,0,0,0,0,0.0
223,00:04.46,53.515625,-55.1171875,-48.7697143555,0,0,0,0,0,0.0
224,00:04.48,52.5234375,-55.5703125,-48.8529052734,0,0,0,0,0,0.0
225,00:04.50,51.4921875,-56.5859375,-48.9957580566,0,0,0,0,0,0.0
226,00:04.52,50.484375,-58.0625,-49.2212524414,0,0,0,0,0,0.0
227,00:04.54,49.828125,-59.78125,-49.587097168,0,0,0,0,0,0.0
228,00:04.56,49.5,-61.78125,-49.9862670898,0,0,0,0,0,0.0
229,00:04.58,48.8359375,-64.4453125,-50.1469726562,0,0,0,0,0,0.0
230,00:04.60,48.4375,-67.5703125,-50.0689697266,0,0,0,0,0,0.0
231,00:04.62,48.265625,-70.71875,-49.9459533691,0,0,0,0,0,0.0
232,00:04.64,48.3203125,-73.828125,-49.7699584961,0,0,0,0,0,0.0
233,00:04.66,48.5390625,-76.7578125,-49.5921936035,0,0,0,0,0,0.0
234,00:04.68,48.6640625,-79.25,-49.5151672363,0,0,0,0,0,0.0
235,00:04.70,48.578125,-81.15625,-49.5632629395,0,0,0,0,0,0.0
236,00:04.72,48.3125,-82.3828125,-49.751373291,0,0,0,0,0,0.0
237,00:04.74,48.0625,-83.109375,-49.9801025391,0,0,0,0,0,0.0
238,00:04.76,48.0390625,-83.546875,-50.1163635254,0,0,0,0,0,0.0
239,00:04.78,48.25,-83.9453125,-50.0829162598,0,0,0,0,0,0.0
240,00:04.80,48.625,-84.1953125,-49.9948730469,0,0,0,0,0,0.0
241,00:04.82,49.15625,-84.1640625,-49.9417724609,0,0,0,0,0,0.0
242,00:04.84,49.8828125,-83.8046875,-49.9396362305,0,0,0,0,0,0.0
243,00:04.86,50.8984375,-83.0078125,-50.0126953125,0,0,0,0,0,0.0
244,00:04.88,52.203125,-81.7890625,-50.1484680176,0,0,0,0,0,0.0
245,00:04.90,53.6640625,-80.2578125,-50.2817687988,0,0,0,0,0,0.0
246,00:04.92,55.09375,-78.5390625,-50.3381958008,0,0,0,0,0,0.0
